month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Mar,Truck Containers Empty,,0,-66.666667,0,200,-33.333333,-100,,-75,-100,,,,,100,-100,,50,33.333333,50,-100,,28.571429,111.111111,-68.421053,216.666667,-52.631579,22.222222,90.909091,109.52381
Mar,Truck Containers Loaded,,97.142857,-60.869565,0,18.518519,134.375,-73.333333,0,-5,42.105263,-62.962963,-100,,,15.555556,-15.384615,93.181818,67.058824,-71.126761,687.804878,-87.925697,594.871795,-98.523985,450,-50,827.272727,-58.823529,23.809524,-3.846154,-76
Mar,Trucks,,54.054054,-50.877193,-3.571429,40.740741,102.631579,-74.025974,5,-4.761905,50,30,-41.025641,-100,,13.043478,-3.846154,86,63.44086,-68.421053,585.416667,-86.018237,217.391304,-91.09589,169.230769,-51.428571,405.882353,-62.790698,34.375,13.953488,10.204082
Apr,Bus Passengers,,340.425532,-76.811594,-18.75,15.384615,60,-5.555556,16.176471,49.367089,-5.084746,15.178571,22.48062,-100,,-46.017699,-100,,,,,-100,,-100,,-100,,,,-33.333333,-100
Apr,Buses,,400,-80,0,0,100,0,0,50,0,0,33.333333,-100,,-50,-100,,,,,-100,,-100,,-100,,,,0,-100
Apr,Pedestrians,,,,,,,,,,,,,,,,,,,,,,,,,50,500,-94.444444,400,-60,-100
Apr,Personal Vehicle Passengers,,-10.56683,-1.330203,-20.063442,-3.373016,-61.601643,69.251337,-8.056872,16.494845,-17.846608,17.235189,4.594181,-100,,38.125,1.659125,29.228487,-15.32721,16.40678,-18.287711,-20.456165,24.641577,-21.78289,18.474265,-95.810706,42.592593,823.376623,-10.126582,21.126761,-18.087855
Apr,Personal Vehicles,,-14.796748,-1.145038,-13.899614,-3.139013,-13.425926,-18.983957,-5.940594,20.701754,-23.546512,17.490494,0.323625,43.225806,-4.504505,38.443396,12.265758,21.699545,-10.598504,10.739191,-15.617128,-17.313433,21.66065,-19.881306,14.259259,-92.220421,16.666667,466.071429,-15.141956,35.687732,-20
Apr,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr,Total People,,-3.921569,-9.059233,-18.281336,-2.813128,-43.48725,22.439024,-5.776892,20.5074,-18.245614,17.060086,5.499542,-61.424848,237.162162,31.863727,1.671733,26.756353,-13.836478,14.55292,-15.292712,-21.485661,29.341317,-24.62963,21.191646,-94.678155,43.809524,581.456954,-9.52381,23.845328,-19.687771
Apr,Total Vehicles,,106.060606,-27.205882,-34.343434,0,136.923077,-69.480519,19.148936,12.5,3.174603,52.307692,-74.747475,-100,,-53.684211,138.636364,274.285714,27.226463,-65,118.857143,-64.751958,34.074074,-59.668508,76.712329,-62.790698,91.666667,53.26087,-36.879433,-14.606742,-36.842105
Apr,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr,Truck Containers Empty,,-75,600,-42.857143,-100,,-100,,,,133.333333,-100,,,-50,-33.333333,200,-33.333333,0,-75,-100,,5.882353,-55.555556,-50,625,-58.62069,66.666667,35,-62.962963
Apr,Truck Containers Loaded,,125.925926,-29.508197,-34.883721,14.285714,128.125,-69.863014,22.727273,11.111111,-3.333333,44.827586,-100,,,-55,177.777778,282,27.748691,-68.032787,137.179487,-66.486486,75.806452,-80.733945,200,-65.079365,-18.181818,316.666667,-57.333333,-59.375,23.076923
Apr,Trucks,,102.941176,-30.434783,-33.333333,0,137.5,-69.736842,17.391304,11.111111,0,56.666667,-55.319149,-100,,-53.333333,152.380952,269.811321,28.571429,-63.095238,110.752688,-62.755102,-27.39726,-35.849057,64.705882,-60.714286,104.545455,20,-33.333333,-2.777778,-37.142857
May,Bus Passengers,,,-100,,-100,,,,,,-100,,,,,,,,,,,,,,-100,,,-25,-16.666667,-100
May,Buses,,,-100,,-100,,,,,,-100,,,,,,,,,,,,,,-100,,,0,0,-100
May,Pedestrians,,,,,,,,,,,,,,,,,,,,,,,,0,-75,1200,-61.538462,-80,100,-100
May,Personal Vehicle Passengers,,47.572016,-29.670943,-12.133228,-1.98556,-44.290976,24.793388,-9.403974,-18.274854,38.81932,-0.128866,-2.967742,-100,,38.795656,-2.84495,17.862372,-9.627329,-2.33677,-3.729768,-11.403509,-10.313531,14.9954,-8.96,-92.179262,-1.123596,534.090909,25.62724,8.844508,-14.941022
May,Personal Vehicles,,30.177515,-14.69697,-13.321492,-2.254098,-15.513627,-12.655087,-0.568182,-27.428571,43.307087,-2.197802,-2.52809,62.536023,-17.907801,27.645788,10.152284,15.975422,-1.324503,-0.268456,-6.056528,-14.326648,-6.856187,10.771993,-7.779579,-86.643234,-13.157895,309.090909,26.296296,8.211144,-16.260163
May,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,Total People,,45.238095,-27.069172,-10.416667,-4.345165,-35.508637,9.821429,-6.594399,-21.373308,45.387454,-4.314721,-2.829355,-48.680619,161.702128,35.298103,1.001502,17.253347,-6.976744,-1.636364,-4.528651,-12.391094,-9.171271,13.807786,-7.161945,-90.443293,0.60241,408.383234,24.26384,8.436019,-16.258741
May,Total Vehicles,,370.967742,-76.027397,-45.714286,121.052632,21.428571,-39.215686,16.129032,9.722222,-39.240506,112.5,-79.411765,-100,,-22.277228,40.127389,-5.909091,69.565217,-3.418803,-40.412979,36.633663,-32.608696,-40.860215,-10.909091,-87.755102,541.666667,57.142857,-49.586777,4.918033,-20.3125
May,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,Truck Containers Empty,,0,-21.428571,-81.818182,50,-66.666667,0,-100,,0,100,-100,,,-81.818182,-100,,25,20,-50,166.666667,350,-58.333333,6.666667,-81.25,766.666667,-30.769231,0,22.222222,-50
May,Truck Containers Loaded,,495.454545,-81.679389,-29.166667,129.411765,28.205128,-40,13.333333,8.823529,-43.243243,123.809524,-100,,,-14.606742,44.736842,-10,66.666667,-3.030303,-41.25,37.234043,-31.007752,-47.191011,-21.276596,-91.891892,400,220,-75,-16.666667,-100
May,Trucks,,461.538462,-76.027397,-48.571429,133.333333,21.428571,-39.215686,22.580645,5.263158,-40,112.5,-58.823529,-100,,-22.54902,39.240506,-5.454545,74.038462,-4.41989,-39.306358,32.380952,-56.115108,-21.311475,-8.333333,-86.363636,500,50,-44.444444,3.333333,29.032258
Jun,Bus Passengers,,,32.55814,-28.070175,-100,,,-100,,-100,,-100,,,,,,-100,,,1900,-100,,19.047619,-100,,,,,
Jun,Buses,,,100,-50,-100,,,-100,,-100,,-100,,,,,,-100,,,0,-100,,0,-100,,,,,
Jun,Pedestrians,,,,,,,,,,,,,,,,,,,,,,,,600,-85.714286,3100,-90.625,-100,,-83.333333
Jun,Personal Vehicle Passengers,,1.577909,-17.572816,-8.716137,-23.16129,-6.297229,2.956989,-16.797215,-18.200837,23.785166,-4.338843,17.710583,-100,,49.439252,-2.001251,15.890236,18.11674,-7.132867,-10.943775,-8.737317,4.200124,-1.896858,-0.845921,-92.017063,4.580153,338.686131,64.725458,-23.232323,-15.789474
Jun,Personal Vehicles,,2.45098,-21.052632,-4.090909,-18.957346,0.389864,-0.776699,-11.937378,-23.111111,27.745665,-4.524887,15.165877,25.925926,-14.215686,46.857143,-6.874189,25.348189,6.777778,0,-10.093652,-7.87037,6.78392,-7.176471,-3.675539,-87.105263,-11.22449,236.781609,50.170648,-12.272727,-18.65285
Jun,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun,Total People,,3.340366,-17.829194,-7.908903,-23.381295,-4.284038,2.94298,-16.259678,-18.634424,23.251748,-0.638298,12.491078,-61.167513,160.620915,48.589342,-3.586498,20.306346,12.986541,-4.92595,-10.633254,-7.730201,4.188912,-2.798581,-1.3382,-90.54665,11.304348,250.390625,59.42029,-19.440559,-17.100694
Jun,Total Vehicles,,27.777778,-17.391304,-7.894737,-17.142857,13.793103,4.545455,39.130435,17.708333,-64.60177,-27.5,0,-100,,-25.652174,12.280702,-55.729167,97.647059,-42.857143,11.458333,-12.149533,27.659574,-46.666667,79.6875,-54.782609,71.153846,-38.202247,45.454545,-8.75,68.493151
Jun,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun,Truck Containers Empty,,40,14.285714,-50,-75,100,0,-100,,0,-100,,,,500,-75,-66.666667,600,-71.428571,-100,,,5.555556,26.315789,-83.333333,550,-50,107.692308,-18.518519,95.454545
Jun,Truck Containers Loaded,,40.740741,-23.684211,6.896552,-3.225806,3.333333,3.225806,50,14.583333,-65.454545,-100,,,,-39.473684,30.434783,-54.444444,82.926829,-38.666667,-100,,13.636364,-74,207.692308,-42.5,-17.391304,-26.315789,-7.142857,15.384615,26.666667
Jun,Trucks,,15,-19.565217,-8.108108,-20.588235,22.222222,3.030303,41.176471,16.666667,-64.285714,40,3.571429,-100,,-21.052632,10,-57.575758,104.761905,-44.186047,120.833333,-53.773585,6.122449,-40.384615,61.290323,-50,76,-36.363636,42.857143,-10,69.444444
