month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Apr,Pedestrians,,,,,,,,,,,-100,,,,,,,,,,,52.173913,-28.571429,66,-81.927711,-26.666667,327.272727,44.680851,4.411765,-14.084507
Apr,Personal Vehicle Passengers,,31.269657,9.041614,-23.777032,-96.267638,1604.065041,3.244275,-19.292976,16.232465,-5.960591,60.895757,11.134625,-19.115278,-6.356393,5.453491,-30.386943,5.927292,-27.978115,34.426796,-10.12073,-2.572163,6.952185,-13.357104,5.982906,-95.57945,80.405405,580.149813,40.748899,14.749609,-23.934538
Apr,Personal Vehicles,,8.241129,8.741628,-23.6953,-6.584537,5.911778,-25.676256,-19.295205,17.394417,-7.195122,15.637319,-7.5,8.722359,-0.112994,0.961538,-6.778711,19.350962,-21.953676,26.967742,-7.317073,-6.030702,6.009335,-10.842047,2.037037,-92.135511,65.384615,345.116279,32.497388,16.561514,-26.184032
Apr,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr,Total People,,25.203076,6.176471,-23.814567,-72.131323,160.552571,-9.10162,-17.158134,14.49247,-7.072087,50.238971,3.462621,-13.410596,-4.42502,4.415547,-24.510743,13.125453,-28.75,33.153396,-9.898649,-3.093363,7.041981,-12.723658,5.280596,-94.236821,68.259386,472.008114,38.865248,16.930541,-22.515833
Apr,Total Vehicles,,14.069877,13.769316,5.651225,-6.726354,14.693576,-20.879828,15.215622,23.187382,10.452895,-35.484429,25.583266,-17.680974,-49.597925,69.016984,-25,60.414129,-17.008352,14.394633,-21.487603,22.920204,38.232044,-26.858513,14.699454,-1.619819,-18.668281,-15.18309,-12.109512,68.051118,-40.304183
Apr,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr,Truck Containers Empty,,-28.8,196.629213,-56.439394,56.521739,-21.111111,-1.408451,-36.428571,-38.202247,132.727273,62.5,-6.730769,44.845361,-43.060498,15.625,75.675676,43.076923,35.053763,-10.509554,-53.558719,62.068966,2.836879,-47.586207,9.649123,23.6,16.18123,-57.103064,76.623377,79.779412,-61.349693
Apr,Truck Containers Loaded,,14.235377,17.334978,7.728707,-10.297706,17.627856,-19.935245,17.562103,27.125307,17.935833,-46.837103,33.415536,-24.168207,-50.457038,76.383764,-37.029289,67.220377,-44.039735,25.325444,-27.00661,75.808538,126.931567,-42.671855,18.325792,-3.680688,-25.409429,-5.189621,-27.789474,105.150632,-34.391284
Apr,Trucks,,16.811414,2.761551,12.351421,-6.301748,14.973,-22.630231,16.83223,22.106755,0,-26.847195,22.739291,-16.760017,-49.89648,71.797521,-25.856885,59.935118,-8.41785,17.829457,-10.244361,-3.769634,-19.205658,12.053872,11.538462,-2.693966,-17.109635,-15.163661,-5.354331,33.610649,-41.843088
May,Bus Passengers,,45.534151,-30.926594,1.567944,-7.54717,3.896104,-44.107143,-52.396166,57.718121,-66.808511,128.205128,-44.382022,153.535354,-50.996016,-43.902439,-2.898551,-2.985075,129.230769,18.120805,97.159091,-65.417867,-83.333333,540,11.71875,-100,,,,178.26087,-57.8125
May,Buses,,43.75,4.347826,-12.5,-4.761905,-10,-33.333333,-16.666667,-10,-44.444444,0,-40,200,-44.444444,-60,50,-33.333333,100,-75,700,-50,-50,300,-37.5,-100,,,,100,-50
May,Pedestrians,,,,,,,,,,,,,,,-100,,,,,,,-15.47619,12.676056,-8.75,-68.493151,26.086957,127.586207,36.363636,-14.444444,2.597403
May,Personal Vehicle Passengers,,54.929577,7.671233,-11.138099,-13.132891,-6.128259,-11.939346,-21.352184,-0.437889,-5.555556,74.705882,-7.000561,-15.100317,-11.496091,10.66051,-33.218433,2.526487,3.206147,-5.596919,-4.949687,6.494993,-13.541107,16.407707,-2.669514,-94.020845,32.110092,647.222222,32.527881,15.88359,-27.413011
May,Personal Vehicles,,27.693678,7.670851,-11.139896,-13.848397,6.006768,-12.011173,-21.360544,-0.461361,-5.967555,12.014787,-5.170517,20.359629,-12.096386,-8.333333,26.315789,-12.405303,15.027027,-7.518797,-4.21748,16.02122,-19.844536,12.664005,-0.405063,-91.052364,36.931818,385.892116,29.12041,8.664021,-25.015216
May,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,Total People,,46.6125,4.936482,-10.545986,-13.015441,-2.568654,-13.889187,-22.563783,0.948248,-7.960516,57.827366,-7.365191,-5.892097,-12.886598,4.675999,-19.205846,-2.918089,8.490069,-5.686973,-1.614843,6.740003,-17.192868,17.127618,-1.686625,-92.846114,33.81295,507.34767,32.103865,13.669868,-26.567106
May,Total Vehicles,,294.84375,-17.075584,-17.847769,16.671507,47.398556,-35.112312,4.424779,25.847458,-4.713805,-6.67221,-4.231626,-21.860465,-32.5,-16.005291,12.440945,57.703081,16.933097,-1.746835,-14.120072,-18.661866,128.476577,-29.415563,1.463861,-20.829576,-8.342825,15.128922,-6.9347,6.929545,-63.476139
May,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,Truck Containers Empty,,,85.142857,-78.08642,147.887324,-5.681818,-38.554217,-35.294118,37.878788,15.384615,140,-12.698413,9.545455,-34.024896,-79.245283,69.69697,733.928571,56.745182,-21.584699,-4.878049,-36.080586,56.446991,-65.201465,38.947368,23.106061,-6.461538,28.947368,-38.520408,53.526971,-32.702703
May,Truck Containers Loaded,,,-33.087935,-1.772616,10.143124,65.310734,-38.038278,5.129619,39.559286,-2.030075,-23.254029,-3.45,-25.012947,-32.596685,-70.594262,22.299652,230.19943,5.090595,12.151067,-18.887262,-9.386282,268.625498,-37.800594,-2.128584,-27.252552,-11.653447,13.674033,-9.052248,28.724115,-100
May,Trucks,,90.743671,-8.461219,-20.978704,17.603211,37.055095,-31.874778,6.005222,12.758621,-8.475317,6.587112,-3.896104,-22.553588,-32.129964,40.336879,9.412508,1.039261,14.057143,-2.805611,-13.865979,-18.970676,43.648449,-3.753213,2.24359,-19.122257,-5.232558,13.701431,2.517986,-18.77193,-21.022318
Jun,Bus Passengers,,-49.280576,-49.64539,176.056338,29.591837,-56.889764,52.968037,-40,-82.089552,347.222222,980.745342,-92.643678,-15.625,79.62963,-29.896907,-12.5,-65.546218,48.780488,-54.098361,-100,,,,-7.692308,-100,,,,,
Jun,Buses,,-31.25,-9.090909,100,25,-56,36.363636,-40,-88.888889,400,920,-86.27451,0,42.857143,-30,-28.571429,-60,50,-100,,,,,0,-100,,,,,
Jun,Pedestrians,,,-100,,,,,,,,,,-100,,,,,,,,15.625,-16.216216,-41.935484,88.888889,-80.392157,55,100,50,12.903226,-41.904762
Jun,Personal Vehicle Passengers,,-3.299253,-6.308307,13.266951,-18.770931,-3.009689,-26.131775,-11.235793,15.28363,15.366231,9.103095,-20.395398,-7.127824,-15.425291,15.023223,-1.910235,-11.019633,0.035587,-2.881537,-7.161172,6.214243,-4.884844,2.401875,-5.568268,-92.386914,54.907162,359.417808,61.274693,15.045066,-30.393732
Jun,Personal Vehicles,,-3.288526,-6.527674,13.276686,-18.776371,0.577201,-20.315638,-11.127116,15.194489,-16.567007,8.010118,11.28025,-5.085935,-24.020695,3.015564,39.8017,-6.281662,-0.648649,-6.819006,-0.038926,-2.297508,2.949382,-0.658149,-5.261107,-89.51049,80.784314,194.793926,59.896983,7.179015,-27.8231
Jun,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun,Total People,,-4.853004,-7.156164,14.868885,-17.630406,-4.102377,-23.265213,-12.163371,13.044462,7.475981,23.428625,-23.741984,-6.677879,-16.802714,10.767074,8.086967,-10.217114,0.047416,-4.537915,-4.021348,3.504461,-2.586207,1.359497,-4.833607,-91.33094,65.030675,281.412639,60.648148,12.422266,-29.749056
Jun,Total Vehicles,,15.715245,58.502612,3.441963,-7.469027,4.361132,-27.785924,-0.253807,74.656489,-13.141026,-13.082858,28.714782,-28.725637,-33.782078,35.006353,65.082353,-11.630559,-3.967742,14.141753,-37.90465,-11.374408,36.737968,15.252249,-5.972175,-10.934681,20.988655,-4.320161,-15.540777,34.024036,-22.727273
Jun,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun,Truck Containers Empty,,,741.304348,-80.103359,83.116883,82.978723,-54.263566,-34.745763,-9.090909,65.714286,22.413793,16.197183,9.69697,-1.104972,-13.96648,173.376623,26.603325,34.146341,-21.678322,-57.321429,54.393305,-6.233062,-28.323699,-18.548387,155.940594,-33.268859,-58.550725,81.118881,44.015444,-57.908847
Jun,Truck Containers Loaded,,,191.950464,26.086957,-6.139613,2.150538,-23.508772,3.899083,60.264901,-5.23416,-20.930233,38.511029,-39.15063,-34.133043,32.94702,60.647572,-24.341085,-24.590164,56.793478,-69.670711,61.714286,83.392226,31.599229,-5.417277,-42.105263,68.315508,11.199365,-31.928571,71.773347,-13.927917
Jun,Trucks,,-8.825526,3.574088,10.639827,-13.450292,-0.975976,-26.838514,0.829016,96.197328,-22.262965,-11.725067,26.412214,-23.188406,-38.600629,48.65557,54.349699,-11.328125,-4.153556,10.571241,-9.679335,-38.527285,25.454545,13.469736,-4.207363,-5.647059,14.879468,-4.920405,-8.599696,1.915071,-23.77451
Jul,Bus Passengers,,29.341317,107.407407,-56.919643,51.295337,-8.90411,-45.864662,-56.25,284.126984,-91.735537,675,-60,96.774194,-68.032787,-10.25641,520,-65.437788,125.333333,-82.840237,-100,,,,,-100,,,42.857143,60,-3.90625
Jul,Buses,,50,177.777778,-64,33.333333,-33.333333,25,-60,50,-66.666667,150,0,-20,0,-25,333.333333,-84.615385,950,-100,,,,,,-100,,,50,33.333333,-25
Jul,Pedestrians,,,-100,,,,,,,,,,,,,,,,,,52.631579,-1.149425,-68.023256,183.636364,-87.179487,30,292.307692,35.294118,-27.536232,-19
Jul,Personal Vehicle Passengers,,-0.219144,-7.757471,-5.884354,-8.926635,-2.013889,-20.917283,-14.543592,9.737828,-8.095563,55.16934,-25.167528,-1.854932,-10.557873,21.087147,17.643519,-30.363171,1.792273,-0.057728,0.101083,-8.453549,2.883706,0.076581,-3.48944,-93.688551,83.417085,428.082192,52.29572,7.801056,-26.813083
Jul,Personal Vehicles,,-0.131608,-7.75313,-5.952381,-8.860759,1.611111,-14.680153,-14.450497,9.513109,-8.036936,10.896244,0.301811,-1.83885,-7.459128,11.888112,55.690789,-32.241707,-29.9657,45.814782,1.068702,-10.271903,-0.707071,0.915565,-3.561828,-89.372822,92.786885,212.07483,43.160763,7.993909,-26.929855
Jul,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul,Total People,,0.125693,-6.373752,-7.295222,-8.145421,-1.223876,-19.744946,-15.059588,11.51148,-10.008579,43.872471,-19.973496,-1.287948,-10.363467,18.361406,29.348208,-31.483871,-7.38428,9.471318,1.241568,-8.362302,1.685985,-0.880829,-2.122321,-92.277291,85.892116,335.119048,49.042408,7.778798,-26.453055
Jul,Total Vehicles,,66.790698,64.417178,-14.450475,-0.396511,9.315287,-9.941733,-3.154064,15.65762,-31.263538,62.394958,15.782665,-24.553073,-30.951499,10.134048,114.118793,-21.282401,1.242057,-10.413695,-21.910828,-40.334421,87.833219,0.291121,11.320755,-9.354628,3.164329,-12.96619,-1.561874,37.754272,-17.542823
Jul,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul,Truck Containers Empty,,,250.588235,-81.208054,8.928571,290.163934,-34.87395,-30.967742,-28.037383,-81.818182,1378.571429,-11.594203,12.568306,-14.563107,-3.977273,311.242604,-29.784173,84.631148,-31.853496,-5.537459,-67.413793,5.291005,9.547739,32.110092,48.263889,-23.419204,-57.492355,101.438849,-15,-19.327731
Jul,Truck Containers Loaded,,,127.376426,5.936455,-8.602999,-4.92228,-2.179837,1.671309,18.630137,-83.602771,535.211268,19.290466,-24.659232,-38.815789,14.112903,80.3298,-25.930764,-25.837743,13.674197,-35.669456,-14.634146,146.285714,-3.402939,3.602882,-20.556414,16.050584,2.430847,1.636661,54.347826,-17.631716
Jul,Trucks,,9.728718,21.824382,-16.724983,7.647059,9.211553,-12.008578,-3.41186,16.736754,20.677233,-8.835821,16.437459,-28.290214,-26.196078,9.776833,109.002904,-14.867994,-5.223069,-9.873708,-19.936306,-40.413683,67.690254,2.627389,15.205586,-10.707071,1.73454,-15.937732,-17.724868,31.511254,-17.033415
Aug,Bus Passengers,,29.411765,153.030303,-54.491018,26.315789,43.75,-66.666667,19.565217,-100,,-100,,-25,-18.333333,-100,,361.290323,-41.258741,-66.666667,-100,,,,-35.294118,-100,,,,-100,
Aug,Buses,,66.666667,-40,66.666667,20,33.333333,-50,-25,-100,,-100,,-50,0,-100,,200,33.333333,-100,,,,,-50,-100,,,,-100,
Aug,Pedestrians,,,-100,,,,-100,,,,,,,,,,,,,,28.571429,-40.935673,45.544554,21.088435,-87.640449,18.181818,457.692308,-17.241379,69.166667,-50.738916
Aug,Personal Vehicle Passengers,,5.695553,-3.572496,-5.844055,-8.14949,-6.748521,-20.75925,-10.976349,-0.572207,35.763223,4.27937,-25.542005,4.081633,-15.961034,18.279091,-11.358211,-5.924876,14.795841,-9.791311,-16.2811,-2.380952,14.295887,0.109034,0.451221,-93.02974,96.222222,302.604757,53.924051,13.17617,-29.452608
Aug,Personal Vehicles,,5.042017,-2.989474,-5.750868,-8.24315,-6.750314,-11.248654,-10.976349,-0.30654,-1.09327,1.93437,16.638428,0.348635,-23.103648,17.996988,18.570517,-9.068891,13.051199,-8.717277,-14.310295,7.161981,-1.623985,-2.412698,0.585556,-88.680466,75.142857,205.220228,39.978621,11.760214,-26.75094
Aug,Rail Containers Empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug,Rail Containers Loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug,Total People,,5.60585,-2.862952,-6.279346,-8.015935,-6.424306,-18.730715,-10.855121,-1.026038,25.330073,3.65197,-15.568772,2.728489,-18.114747,17.58533,-2.623276,-5.952601,13.426518,-9.849865,-14.564883,1.295775,7.575083,0.465309,0.555784,-91.586489,85.158151,266.031537,49.901274,11.639325,-28.488684
Aug,Total Vehicles,,139.71364,-8.92801,5.108733,-3.842365,30.635246,-12.96732,-10.844097,1.145553,5.32978,6.103732,-5.603577,-17.934954,-40.207772,43.050193,55.105713,6.177494,3.277793,-43.321873,-3.919739,-9.179213,28.128342,27.504174,2.978723,-11.824539,14.239366,-13.916062,16.605572,27.569947,-28.265155
Aug,Train Passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug,Trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug,Truck Containers Empty,,,-42.708333,-26.363636,14.814815,89.247312,-25.568182,-29.007634,-38.709677,70.175439,63.917526,4.402516,19.879518,5.025126,-13.875598,183.888889,49.902153,30.548303,-75.4,34.95935,3.915663,-26.086957,-4.705882,9.465021,33.834586,-7.58427,-36.170213,100.952381,3.080569,-31.724138
Aug,Truck Containers Loaded,,,-12.922465,8.828006,-7.762238,33.510235,-13.571834,-8.738502,-27.069834,15.103653,31.475129,-6.066536,-23.888889,-47.536496,58.608696,16.008772,0.47259,-18.532455,-46.766744,9.544469,14.059406,84.201389,33.741753,-3.312192,-20.699708,28.308824,-10.315186,26.677316,32.534678,-27.307326
Aug,Trucks,,11.404834,-0.338983,4.013605,-1.242642,24.503311,-11.06383,-11.303828,30.276467,-1.759834,-12.381454,-6.374023,-16.377649,-41.013825,47.265625,66.047745,-2.609159,4.483324,-24.856096,-14.902507,-22.340426,13.804004,28.796296,8.339324,-11.745189,8.571429,-12.32687,-7.661927,30.111206,-28.731098
Sep,Bus Passengers,,-43.617021,7.54717,110.526316,-83.333333,705,3.10559,-34.939759,-100,,1600,-54.901961,-60.869565,622.222222,-84.615385,1370,-57.142857,122.222222,-100,,70,-100,,,,,,,5.555556,-100
Sep,Buses,,40,-28.571429,60,-75,400,0,-50,-60,50,-33.333333,50,-66.666667,100,-50,500,-50,33.333333,550,-96.153846,100,-100,,,,,,,0,0
Sep,Pedestrians,,,,,-100,,,,,,,,,,,,,,,,35.211268,-21.875,10.666667,-53.012048,-66.666667,169.230769,114.285714,34.666667,20.792079,-60.655738
Sep,Personal Vehicle Passengers,,-9.566388,-2.838614,-11.368859,-43.876543,20.435548,1.150685,-7.132539,-2.294381,28.915423,-27.276937,23.137338,-8.257197,-11.931605,11.90527,-21.105815,-4.470759,-2.251455,-10.869565,7.491289,11.102107,-2.431315,-7.874408,-0.216392,-91.433993,142.721519,241.0691,41.857798,6.494206,-33.856275
