year,month,crossingType,numberOfCrossings
2005,Oct,Rail Containers Loaded,0
2005,Oct,Trains,0
2005,Oct,Buses,0
2005,Oct,Train Passengers,0
2005,Oct,Bus Passengers,0
2005,Oct,Truck Containers Loaded,0
2005,Oct,Personal Vehicle Passengers,661
2005,Oct,Rail Containers Empty,0
2005,Oct,Pedestrians,0
2005,Oct,Trucks,0
2005,Nov,Trucks,0
2005,Nov,Rail Containers Loaded,0
2005,Nov,Personal Vehicles,240
2005,Nov,Pedestrians,0
2005,Nov,Buses,0
2005,Nov,Personal Vehicle Passengers,527
2005,Nov,Train Passengers,0
2005,Nov,Bus Passengers,0
2005,Nov,Truck Containers Empty,0
2005,Nov,Rail Containers Empty,0
2005,Nov,Truck Containers Loaded,0
2005,Nov,Trains,0
2005,Dec,Truck Containers Empty,0
2005,Dec,Rail Containers Loaded,0
2005,Dec,Pedestrians,0
2005,Dec,Personal Vehicles,267
2005,Dec,Trains,0
2005,Dec,Train Passengers,0
2005,Dec,Buses,0
2005,Dec,Truck Containers Loaded,0
2005,Dec,Personal Vehicle Passengers,651
2005,Dec,Trucks,1
2005,Dec,Rail Containers Empty,0
2005,Dec,Bus Passengers,0
2006,Jan,Buses,0
2006,Jan,Trains,0
2006,Jan,Personal Vehicles,213
2006,Jan,Personal Vehicle Passengers,485
2006,Jan,Train Passengers,0
2006,Jan,Rail Containers Loaded,0
2006,Jan,Truck Containers Empty,0
2006,Jan,Rail Containers Empty,0
2006,Jan,Truck Containers Loaded,0
2006,Jan,Pedestrians,0
2006,Jan,Bus Passengers,0
2006,Jan,Trucks,1
2006,Feb,Rail Containers Empty,0
2006,Feb,Pedestrians,0
2006,Feb,Truck Containers Empty,0
2006,Feb,Trucks,1
2006,Feb,Trains,0
2006,Feb,Personal Vehicles,184
2006,Feb,Bus Passengers,0
2006,Feb,Train Passengers,0
2006,Feb,Buses,0
2006,Feb,Rail Containers Loaded,0
2006,Feb,Personal Vehicle Passengers,555
2006,Feb,Truck Containers Loaded,0
2006,Mar,Rail Containers Empty,0
2006,Mar,Personal Vehicle Passengers,326
2006,Mar,Truck Containers Loaded,0
2006,Mar,Pedestrians,0
2006,Mar,Train Passengers,0
2006,Mar,Trucks,0
2006,Mar,Personal Vehicles,153
2006,Mar,Trains,0
2006,Mar,Buses,0
2006,Mar,Bus Passengers,0
2006,Mar,Truck Containers Empty,0
2006,Mar,Rail Containers Loaded,0
2006,Apr,Train Passengers,0
2006,Apr,Pedestrians,0
2006,Apr,Bus Passengers,0
2006,Apr,Truck Containers Loaded,0
2006,Apr,Personal Vehicle Passengers,441
2006,Apr,Rail Containers Empty,0
2006,Apr,Trains,0
2006,Apr,Rail Containers Loaded,0
2006,Apr,Personal Vehicles,186
2006,Apr,Trucks,3
2006,Apr,Buses,0
2006,Apr,Truck Containers Empty,0
2006,May,Buses,0
2006,May,Trucks,1
2006,May,Personal Vehicles,204
2006,May,Truck Containers Empty,0
2006,May,Pedestrians,0
2006,May,Train Passengers,0
2006,May,Trains,0
2006,May,Rail Containers Loaded,0
2006,May,Rail Containers Empty,0
2006,May,Truck Containers Loaded,0
2006,May,Personal Vehicle Passengers,420
2006,May,Bus Passengers,0
2006,Jun,Train Passengers,0
2006,Jun,Rail Containers Empty,0
2006,Jun,Bus Passengers,0
2006,Jun,Personal Vehicles,222
2006,Jun,Truck Containers Loaded,0
2006,Jun,Trains,0
2006,Jun,Buses,0
2006,Jun,Pedestrians,0
2006,Jun,Truck Containers Empty,0
2006,Jun,Trucks,2
2006,Jun,Rail Containers Loaded,0
2006,Jun,Personal Vehicle Passengers,489
2006,Jul,Train Passengers,0
2006,Jul,Buses,0
2006,Jul,Personal Vehicles,345
2006,Jul,Pedestrians,0
2006,Jul,Trucks,2
2006,Jul,Rail Containers Loaded,0
2006,Jul,Rail Containers Empty,0
2006,Jul,Personal Vehicle Passengers,841
2006,Jul,Truck Containers Empty,0
2006,Jul,Bus Passengers,0
2006,Jul,Trains,0
2006,Jul,Truck Containers Loaded,0
2006,Aug,Bus Passengers,0
2006,Aug,Train Passengers,0
2006,Aug,Rail Containers Loaded,0
2006,Aug,Trains,0
2006,Aug,Truck Containers Loaded,0
2006,Aug,Truck Containers Empty,0
2006,Aug,Buses,0
2006,Aug,Trucks,0
2006,Aug,Personal Vehicles,331
2006,Aug,Personal Vehicle Passengers,939
2006,Aug,Rail Containers Empty,0
2006,Aug,Pedestrians,0
2006,Sep,Personal Vehicle Passengers,520
2006,Sep,Pedestrians,0
2006,Sep,Bus Passengers,0
2006,Sep,Truck Containers Loaded,0
2006,Sep,Personal Vehicles,231
2006,Sep,Rail Containers Empty,0
2006,Sep,Trains,0
2006,Sep,Buses,0
2006,Sep,Trucks,0
2006,Sep,Rail Containers Loaded,0
2006,Sep,Truck Containers Empty,0
2006,Sep,Train Passengers,0
2006,Oct,Personal Vehicle Passengers,492
2006,Oct,Personal Vehicles,246
2006,Oct,Trucks,0
2006,Oct,Buses,0
2006,Oct,Truck Containers Empty,0
2006,Oct,Truck Containers Loaded,0
2006,Oct,Trains,0
2006,Oct,Pedestrians,0
2006,Oct,Rail Containers Loaded,0
2006,Oct,Rail Containers Empty,0
2006,Oct,Train Passengers,0
2006,Oct,Bus Passengers,0
2006,Nov,Train Passengers,0
2006,Nov,Rail Containers Loaded,0
2006,Nov,Truck Containers Empty,0
2006,Nov,Trains,0
2006,Nov,Truck Containers Loaded,0
2006,Nov,Bus Passengers,14
2006,Nov,Rail Containers Empty,0
2006,Nov,Buses,1
2006,Nov,Trucks,0
2006,Nov,Personal Vehicles,237
2006,Nov,Personal Vehicle Passengers,473
2006,Nov,Pedestrians,0
2006,Dec,Pedestrians,0
2006,Dec,Buses,0
2006,Dec,Train Passengers,0
2006,Dec,Truck Containers Empty,0
2006,Dec,Trucks,0
2006,Dec,Rail Containers Empty,0
2006,Dec,Truck Containers Loaded,0
2006,Dec,Personal Vehicle Passengers,483
2006,Dec,Trains,0
2006,Dec,Bus Passengers,0
2006,Dec,Personal Vehicles,240
2006,Dec,Rail Containers Loaded,0
2007,Jan,Buses,0
2007,Jan,Truck Containers Empty,0
2007,Jan,Train Passengers,0
2007,Jan,Personal Vehicle Passengers,312
2007,Jan,Pedestrians,0
2007,Jan,Personal Vehicles,155
2007,Jan,Trains,0
2007,Jan,Rail Containers Empty,0
2007,Jan,Trucks,2
2007,Jan,Bus Passengers,0
2007,Jan,Truck Containers Loaded,0
2007,Jan,Rail Containers Loaded,0
2007,Feb,Truck Containers Empty,0
2007,Feb,Trains,0
2007,Feb,Buses,0
2007,Feb,Train Passengers,0
2007,Feb,Rail Containers Loaded,0
2007,Feb,Personal Vehicle Passengers,292
2007,Feb,Truck Containers Loaded,0
2007,Feb,Bus Passengers,0
2007,Feb,Pedestrians,0
2007,Feb,Rail Containers Empty,0
2007,Feb,Trucks,2
2007,Feb,Personal Vehicles,147
2007,Mar,Personal Vehicles,169
2007,Mar,Truck Containers Empty,0
2007,Mar,Bus Passengers,0
2007,Mar,Buses,0
2007,Mar,Trucks,2
2007,Mar,Rail Containers Loaded,0
2007,Mar,Trains,0
2007,Mar,Truck Containers Loaded,0
2007,Mar,Personal Vehicle Passengers,333
2007,Mar,Rail Containers Empty,0
2007,Mar,Pedestrians,0
2007,Mar,Train Passengers,0
2007,Apr,Buses,0
2007,Apr,Train Passengers,0
2007,Apr,Truck Containers Loaded,0
2007,Apr,Pedestrians,0
2007,Apr,Truck Containers Empty,0
2007,Apr,Personal Vehicles,199
2007,Apr,Trains,0
2007,Apr,Bus Passengers,0
2007,Apr,Rail Containers Loaded,0
2007,Apr,Personal Vehicle Passengers,398
2007,Apr,Trucks,0
2007,Apr,Rail Containers Empty,0
2007,May,Pedestrians,1
2007,May,Personal Vehicle Passengers,374
2007,May,Buses,0
2007,May,Truck Containers Empty,0
2007,May,Bus Passengers,0
2007,May,Train Passengers,0
2007,May,Rail Containers Loaded,0
2007,May,Trucks,0
2007,May,Personal Vehicles,187
2007,May,Truck Containers Loaded,0
2007,May,Rail Containers Empty,0
2007,May,Trains,0
2007,Jun,Truck Containers Empty,0
2007,Jun,Buses,0
2007,Jun,Bus Passengers,0
2007,Jun,Pedestrians,0
2007,Jun,Trucks,0
2007,Jun,Truck Containers Loaded,0
2007,Jun,Rail Containers Loaded,0
2007,Jun,Personal Vehicle Passengers,570
2007,Jun,Rail Containers Empty,0
2007,Jun,Train Passengers,0
2007,Jun,Trains,0
2007,Jun,Personal Vehicles,285
2007,Jul,Trucks,2
2007,Jul,Personal Vehicles,398
2007,Jul,Truck Containers Loaded,0
2007,Jul,Bus Passengers,0
2007,Jul,Truck Containers Empty,0
2007,Jul,Train Passengers,0
2007,Jul,Rail Containers Loaded,0
2007,Jul,Buses,0
2007,Jul,Personal Vehicle Passengers,796
2007,Jul,Pedestrians,0
2007,Jul,Rail Containers Empty,0
2007,Jul,Trains,0
2007,Aug,Buses,0
2007,Aug,Trains,0
2007,Aug,Pedestrians,0
2007,Aug,Truck Containers Empty,0
2007,Aug,Rail Containers Loaded,0
2007,Aug,Train Passengers,0
2007,Aug,Personal Vehicles,477
2007,Aug,Bus Passengers,0
2007,Aug,Personal Vehicle Passengers,954
2007,Aug,Trucks,0
2007,Aug,Truck Containers Loaded,0
2007,Aug,Rail Containers Empty,0
2007,Sep,Truck Containers Empty,0
2007,Sep,Buses,0
2007,Sep,Trucks,0
2007,Sep,Rail Containers Loaded,0
2007,Sep,Personal Vehicles,377
2007,Sep,Personal Vehicle Passengers,754
2007,Sep,Trains,0
2007,Sep,Pedestrians,0
2007,Sep,Rail Containers Empty,0
2007,Sep,Bus Passengers,0
2007,Sep,Truck Containers Loaded,0
2007,Sep,Train Passengers,0
2007,Oct,Truck Containers Loaded,0
2007,Oct,Bus Passengers,0
2007,Oct,Rail Containers Empty,0
2007,Oct,Pedestrians,0
2007,Oct,Personal Vehicle Passengers,0
2007,Oct,Trucks,1
2007,Oct,Train Passengers,0
2007,Oct,Buses,0
2007,Oct,Rail Containers Loaded,0
2007,Oct,Personal Vehicles,0
2007,Oct,Truck Containers Empty,0
2007,Oct,Trains,0
2007,Nov,Bus Passengers,0
2007,Nov,Rail Containers Empty,0
2007,Nov,Truck Containers Loaded,0
2007,Nov,Personal Vehicles,0
2007,Nov,Trucks,2
2007,Nov,Pedestrians,0
2007,Nov,Buses,0
2007,Nov,Train Passengers,0
2007,Nov,Personal Vehicle Passengers,0
2007,Nov,Trains,0
2007,Nov,Truck Containers Empty,0
2007,Nov,Rail Containers Loaded,0
2007,Dec,Truck Containers Empty,0
2007,Dec,Truck Containers Loaded,0
2007,Dec,Personal Vehicles,0
2007,Dec,Trucks,1
2007,Dec,Bus Passengers,0
2007,Dec,Pedestrians,0
2007,Dec,Personal Vehicle Passengers,0
2007,Dec,Trains,0
2007,Dec,Rail Containers Empty,0
2007,Dec,Rail Containers Loaded,0
2007,Dec,Train Passengers,0
2007,Dec,Buses,0
2008,Jan,Rail Containers Loaded,0
2008,Jan,Trains,0
2008,Jan,Buses,0
2008,Jan,Trucks,0
2008,Jan,Rail Containers Empty,0
2008,Jan,Truck Containers Loaded,0
2008,Jan,Pedestrians,0
2008,Jan,Personal Vehicle Passengers,0
2008,Jan,Train Passengers,0
2008,Jan,Bus Passengers,0
2008,Jan,Truck Containers Empty,0
2008,Jan,Personal Vehicles,0
2008,Feb,Rail Containers Loaded,0
2008,Feb,Train Passengers,0
2008,Feb,Trucks,0
2008,Feb,Truck Containers Loaded,0
2008,Feb,Rail Containers Empty,0
2008,Feb,Buses,0
2008,Feb,Personal Vehicles,0
2008,Feb,Truck Containers Empty,0
2008,Feb,Trains,0
2008,Feb,Personal Vehicle Passengers,0
2008,Feb,Bus Passengers,0
2008,Feb,Pedestrians,0
2008,Mar,Personal Vehicle Passengers,0
2008,Mar,Truck Containers Loaded,0
2008,Mar,Truck Containers Empty,0
2008,Mar,Pedestrians,0
2008,Mar,Bus Passengers,0
2008,Mar,Rail Containers Loaded,0
2008,Mar,Rail Containers Empty,0
2008,Mar,Buses,0
2008,Mar,Train Passengers,0
2008,Mar,Trucks,0
2008,Mar,Personal Vehicles,0
2008,Mar,Trains,0
2008,Apr,Truck Containers Loaded,0
2008,Apr,Train Passengers,0
2008,Apr,Personal Vehicle Passengers,0
2008,Apr,Trucks,0
2008,Apr,Trains,0
2008,Apr,Buses,0
2008,Apr,Pedestrians,0
2008,Apr,Truck Containers Empty,0
2008,Apr,Personal Vehicles,0
2008,Apr,Rail Containers Empty,0
2008,Apr,Bus Passengers,0
2008,Apr,Rail Containers Loaded,0
2008,May,Personal Vehicle Passengers,0
2008,May,Buses,0
2008,May,Truck Containers Loaded,0
2008,May,Trucks,9
2008,May,Train Passengers,0
2008,May,Truck Containers Empty,0
2008,May,Trains,0
2008,May,Rail Containers Empty,0
2008,May,Pedestrians,0
2008,May,Rail Containers Loaded,0
2008,May,Bus Passengers,0
2008,May,Personal Vehicles,0
2008,Jun,Trains,0
2008,Jun,Truck Containers Loaded,0
2008,Jun,Pedestrians,0
2008,Jun,Truck Containers Empty,0
2008,Jun,Buses,0
2008,Jun,Trucks,13
2008,Jun,Personal Vehicle Passengers,0
2008,Jun,Personal Vehicles,0
2008,Jun,Rail Containers Empty,0
2008,Jun,Rail Containers Loaded,0
2008,Jun,Train Passengers,0
2008,Jun,Bus Passengers,0
2008,Jul,Rail Containers Loaded,0
2008,Jul,Buses,0
2008,Jul,Pedestrians,0
2008,Jul,Personal Vehicles,444
2008,Jul,Train Passengers,0
2008,Jul,Rail Containers Empty,0
2008,Jul,Truck Containers Loaded,0
2008,Jul,Truck Containers Empty,0
2008,Jul,Trains,0
2008,Jul,Bus Passengers,0
2008,Jul,Trucks,2
2008,Jul,Personal Vehicle Passengers,888
2008,Aug,Personal Vehicles,562
2008,Aug,Truck Containers Empty,0
2008,Aug,Truck Containers Loaded,0
2008,Aug,Bus Passengers,0
2008,Aug,Buses,0
2008,Aug,Trains,0
2008,Aug,Trucks,2
2008,Aug,Pedestrians,0
2008,Aug,Rail Containers Loaded,0
2008,Aug,Personal Vehicle Passengers,1124
2008,Aug,Rail Containers Empty,0
2008,Aug,Train Passengers,0
2008,Sep,Personal Vehicle Passengers,650
2008,Sep,Truck Containers Empty,0
2008,Sep,Bus Passengers,0
2008,Sep,Train Passengers,0
2008,Sep,Buses,0
2008,Sep,Trains,0
2008,Sep,Rail Containers Empty,0
2008,Sep,Truck Containers Loaded,0
2008,Sep,Personal Vehicles,325
2008,Sep,Trucks,1
2008,Sep,Rail Containers Loaded,0
2008,Sep,Pedestrians,0
2008,Oct,Personal Vehicle Passengers,678
2008,Oct,Pedestrians,0
2008,Oct,Buses,0
2008,Oct,Bus Passengers,0
2008,Oct,Personal Vehicles,339
2008,Oct,Rail Containers Empty,0
2008,Oct,Truck Containers Loaded,0
2008,Oct,Rail Containers Loaded,0
2008,Oct,Train Passengers,0
2008,Oct,Trucks,4
2008,Oct,Trains,0
2008,Oct,Truck Containers Empty,0
2008,Nov,Truck Containers Empty,0
2008,Nov,Trucks,0
2008,Nov,Personal Vehicles,270
2008,Nov,Pedestrians,0
2008,Nov,Truck Containers Loaded,0
2008,Nov,Rail Containers Loaded,0
2008,Nov,Rail Containers Empty,0
2008,Nov,Bus Passengers,0
2008,Nov,Trains,0
2008,Nov,Train Passengers,0
2008,Nov,Personal Vehicle Passengers,540
2008,Nov,Buses,0
2008,Dec,Personal Vehicles,239
2008,Dec,Bus Passengers,0
2008,Dec,Trucks,1
2008,Dec,Truck Containers Empty,0
2008,Dec,Buses,0
2008,Dec,Trains,0
2008,Dec,Truck Containers Loaded,0
2008,Dec,Rail Containers Loaded,0
2008,Dec,Personal Vehicle Passengers,478
2008,Dec,Rail Containers Empty,0
2008,Dec,Train Passengers,0
2008,Dec,Pedestrians,0
2009,Jan,Trains,0
2009,Jan,Trucks,0
2009,Jan,Truck Containers Loaded,0
2009,Jan,Pedestrians,0
2009,Jan,Buses,0
2009,Jan,Rail Containers Empty,0
2009,Jan,Truck Containers Empty,0
2009,Jan,Personal Vehicles,191
2009,Jan,Train Passengers,0
2009,Jan,Personal Vehicle Passengers,382
2009,Jan,Rail Containers Loaded,0
2009,Jan,Bus Passengers,0
2009,Feb,Bus Passengers,0
2009,Feb,Rail Containers Empty,0
2009,Feb,Personal Vehicle Passengers,470
2009,Feb,Truck Containers Empty,0
2009,Feb,Trucks,0
2009,Feb,Personal Vehicles,235
2009,Feb,Pedestrians,0
2009,Feb,Truck Containers Loaded,0
2009,Feb,Trains,0
2009,Feb,Buses,0
2009,Feb,Rail Containers Loaded,0
2009,Feb,Train Passengers,0
2009,Mar,Truck Containers Empty,0
2009,Mar,Rail Containers Loaded,0
2009,Mar,Personal Vehicle Passengers,576
2009,Mar,Personal Vehicles,288
2009,Mar,Bus Passengers,0
2009,Mar,Train Passengers,0
2009,Mar,Rail Containers Empty,0
2009,Mar,Buses,0
2009,Mar,Trucks,0
2009,Mar,Truck Containers Loaded,0
2009,Mar,Trains,0
2009,Mar,Pedestrians,0
2009,Apr,Train Passengers,0
2009,Apr,Rail Containers Loaded,0
2009,Apr,Trucks,0
2009,Apr,Bus Passengers,0
2009,Apr,Rail Containers Empty,0
2009,Apr,Personal Vehicles,318
2009,Apr,Pedestrians,0
2009,Apr,Trains,0
2009,Apr,Truck Containers Loaded,0
2009,Apr,Personal Vehicle Passengers,636
2009,Apr,Truck Containers Empty,0
2009,Apr,Buses,0
2009,May,Train Passengers,0
2009,May,Truck Containers Loaded,0
2009,May,Pedestrians,0
2009,May,Trains,0
2009,May,Personal Vehicles,296
2009,May,Buses,0
2009,May,Bus Passengers,0
2009,May,Rail Containers Empty,0
2009,May,Personal Vehicle Passengers,592
2009,May,Rail Containers Loaded,0
2009,May,Truck Containers Empty,0
2009,May,Trucks,0
2009,Jun,Personal Vehicles,281
2009,Jun,Train Passengers,0
2009,Jun,Trains,0
2009,Jun,Bus Passengers,0
2009,Jun,Trucks,0
2009,Jun,Truck Containers Loaded,0
2009,Jun,Personal Vehicle Passengers,562
2009,Jun,Rail Containers Empty,0
2009,Jun,Rail Containers Loaded,0
2009,Jun,Truck Containers Empty,0
2009,Jun,Pedestrians,0
2009,Jun,Buses,0
2009,Jul,Personal Vehicles,443
2009,Jul,Trains,0
2009,Jul,Buses,0
2009,Jul,Personal Vehicle Passengers,886
2009,Jul,Train Passengers,0
2009,Jul,Pedestrians,0
2009,Jul,Trucks,1
2009,Jul,Rail Containers Loaded,0
2009,Jul,Rail Containers Empty,0
2009,Jul,Truck Containers Empty,0
2009,Jul,Bus Passengers,0
2009,Jul,Truck Containers Loaded,0
2009,Aug,Train Passengers,0
2009,Aug,Rail Containers Loaded,0
2009,Aug,Truck Containers Loaded,0
2009,Aug,Trucks,1
2009,Aug,Buses,0
2009,Aug,Personal Vehicles,466
2009,Aug,Bus Passengers,0
2009,Aug,Truck Containers Empty,0
2009,Aug,Trains,0
2009,Aug,Rail Containers Empty,0
2009,Aug,Pedestrians,0
2009,Aug,Personal Vehicle Passengers,932
2009,Sep,Buses,0
2009,Sep,Trucks,0
2009,Sep,Train Passengers,0
2009,Sep,Rail Containers Loaded,0
2009,Sep,Trains,0
2009,Sep,Truck Containers Empty,0
2009,Sep,Rail Containers Empty,0
2009,Sep,Pedestrians,0
2009,Sep,Bus Passengers,0
2009,Sep,Personal Vehicles,298
2009,Sep,Personal Vehicle Passengers,596
2009,Sep,Truck Containers Loaded,0
2009,Oct,Buses,0
2009,Oct,Rail Containers Loaded,0
2009,Oct,Trucks,0
2009,Oct,Trains,0
2009,Oct,Personal Vehicles,348
2009,Oct,Truck Containers Empty,0
2009,Oct,Pedestrians,0
2009,Oct,Train Passengers,0
2009,Oct,Rail Containers Empty,0
2009,Oct,Personal Vehicle Passengers,696
2009,Oct,Bus Passengers,0
2009,Oct,Truck Containers Loaded,0
2009,Nov,Bus Passengers,0
2009,Nov,Personal Vehicles,336
2009,Nov,Rail Containers Empty,0
2009,Nov,Trains,0
2009,Nov,Train Passengers,0
2009,Nov,Truck Containers Loaded,0
2009,Nov,Rail Containers Loaded,0
2009,Nov,Trucks,0
2009,Nov,Personal Vehicle Passengers,672
2009,Nov,Truck Containers Empty,0
2009,Nov,Buses,0
2009,Nov,Pedestrians,0
2009,Dec,Truck Containers Empty,0
2009,Dec,Buses,0
2009,Dec,Train Passengers,0
2009,Dec,Rail Containers Loaded,0
2009,Dec,Trains,0
2009,Dec,Pedestrians,0
2009,Dec,Personal Vehicle Passengers,608
2009,Dec,Bus Passengers,0
2009,Dec,Personal Vehicles,304
2009,Dec,Rail Containers Empty,0
2009,Dec,Truck Containers Loaded,0
2009,Dec,Trucks,2
2010,Jan,Train Passengers,0
2010,Jan,Pedestrians,0
2010,Jan,Trains,0
2010,Jan,Rail Containers Empty,0
2010,Jan,Personal Vehicle Passengers,452
2010,Jan,Truck Containers Empty,0
2010,Jan,Personal Vehicles,226
2010,Jan,Buses,0
2010,Jan,Trucks,0
2010,Jan,Rail Containers Loaded,0
2010,Jan,Bus Passengers,0
2010,Jan,Truck Containers Loaded,0
2010,Feb,Pedestrians,0
2010,Feb,Rail Containers Empty,0
2010,Feb,Personal Vehicles,260
2010,Feb,Rail Containers Loaded,0
2010,Feb,Truck Containers Empty,0
2010,Feb,Train Passengers,0
2010,Feb,Trucks,0
2010,Feb,Trains,0
2010,Feb,Personal Vehicle Passengers,520
2010,Feb,Buses,0
2010,Feb,Bus Passengers,0
2010,Feb,Truck Containers Loaded,0
2010,Mar,Pedestrians,0
2010,Mar,Rail Containers Empty,0
2010,Mar,Bus Passengers,0
2010,Mar,Personal Vehicles,281
2010,Mar,Personal Vehicle Passengers,562
2010,Mar,Rail Containers Loaded,0
2010,Mar,Truck Containers Loaded,0
2010,Mar,Truck Containers Empty,0
2010,Mar,Trucks,1
2010,Mar,Trains,0
2010,Mar,Train Passengers,0
2010,Mar,Buses,0
2010,Apr,Bus Passengers,19
2010,Apr,Rail Containers Empty,0
2010,Apr,Train Passengers,0
2010,Apr,Personal Vehicles,322
2010,Apr,Personal Vehicle Passengers,644
2010,Apr,Truck Containers Empty,0
2010,Apr,Buses,1
2010,Apr,Truck Containers Loaded,0
2010,Apr,Trucks,0
2010,Apr,Rail Containers Loaded,0
2010,Apr,Trains,0
2010,Apr,Pedestrians,0
2010,May,Train Passengers,0
2010,May,Buses,0
2010,May,Pedestrians,0
2010,May,Personal Vehicles,317
2010,May,Bus Passengers,0
2010,May,Rail Containers Loaded,0
2010,May,Personal Vehicle Passengers,634
2010,May,Rail Containers Empty,0
2010,May,Truck Containers Loaded,0
2010,May,Trains,0
2010,May,Trucks,0
2010,May,Truck Containers Empty,0
2010,Jun,Train Passengers,0
2010,Jun,Personal Vehicles,285
2010,Jun,Trucks,0
2010,Jun,Buses,0
2010,Jun,Rail Containers Empty,0
2010,Jun,Truck Containers Loaded,0
2010,Jun,Trains,0
2010,Jun,Truck Containers Empty,0
2010,Jun,Rail Containers Loaded,0
2010,Jun,Personal Vehicle Passengers,570
2010,Jun,Pedestrians,0
2010,Jun,Bus Passengers,0
2010,Jul,Pedestrians,0
2010,Jul,Buses,0
2010,Jul,Trucks,0
2010,Jul,Train Passengers,0
2010,Jul,Bus Passengers,0
2010,Jul,Personal Vehicle Passengers,1975
2010,Jul,Personal Vehicles,729
2010,Jul,Trains,0
2010,Jul,Rail Containers Loaded,0
2010,Jul,Truck Containers Empty,0
2010,Jul,Truck Containers Loaded,0
2010,Jul,Rail Containers Empty,0
2010,Aug,Pedestrians,0
2010,Aug,Train Passengers,0
2010,Aug,Trains,0
2010,Aug,Personal Vehicle Passengers,1304
2010,Aug,Truck Containers Loaded,0
2010,Aug,Buses,0
2010,Aug,Personal Vehicles,652
2010,Aug,Truck Containers Empty,0
2010,Aug,Rail Containers Empty,0
2010,Aug,Rail Containers Loaded,0
2010,Aug,Bus Passengers,0
2010,Aug,Trucks,0
2010,Sep,Train Passengers,0
