year,month,crossingType,numberOfCrossings
2007,Mar,Personal Vehicle Passengers,9717
2007,Mar,Pedestrians,0
2007,Mar,Trucks,145
2007,Mar,Rail Containers Empty,0
2007,Mar,Truck Containers Loaded,125
2007,Mar,Trains,0
2007,Apr,Truck Containers Loaded,90
2007,Apr,Buses,1
2007,Apr,Pedestrians,3
2007,Apr,Trains,0
2007,Apr,Truck Containers Empty,18
2007,Apr,Personal Vehicles,3749
2007,Apr,Trucks,108
2007,Apr,Personal Vehicle Passengers,11247
2007,Apr,Rail Containers Empty,0
2007,Apr,Rail Containers Loaded,0
2007,Apr,Bus Passengers,20
2007,Apr,Train Passengers,0
2007,May,Personal Vehicles,6089
2007,May,Trucks,137
2007,May,Rail Containers Empty,0
2007,May,Bus Passengers,283
2007,May,Rail Containers Loaded,0
2007,May,Personal Vehicle Passengers,21800
2007,May,Train Passengers,0
2007,May,Trains,0
2007,May,Truck Containers Loaded,96
2007,May,Buses,6
2007,May,Pedestrians,9
2007,May,Truck Containers Empty,39
2007,Jun,Truck Containers Loaded,141
2007,Jun,Trains,0
2007,Jun,Personal Vehicles,12581
2007,Jun,Rail Containers Loaded,0
2007,Jun,Pedestrians,3
2007,Jun,Rail Containers Empty,0
2007,Jun,Trucks,187
2007,Jun,Buses,34
2007,Jun,Train Passengers,0
2007,Jun,Personal Vehicle Passengers,43589
2007,Jun,Bus Passengers,1180
2007,Jun,Truck Containers Empty,48
2007,Jul,Buses,50
2007,Jul,Train Passengers,0
2007,Jul,Trucks,150
2007,Jul,Trains,0
2007,Jul,Truck Containers Empty,47
2007,Jul,Truck Containers Loaded,103
2007,Jul,Personal Vehicle Passengers,77006
2007,Jul,Pedestrians,0
2007,Jul,Bus Passengers,1882
2007,Jul,Rail Containers Loaded,0
2007,Jul,Personal Vehicles,22359
2007,Jul,Rail Containers Empty,0
2007,Aug,Truck Containers Empty,38
2007,Aug,Buses,37
2007,Aug,Trains,0
2007,Aug,Truck Containers Loaded,110
2007,Aug,Personal Vehicles,22588
2007,Aug,Rail Containers Empty,0
2007,Aug,Rail Containers Loaded,0
2007,Aug,Bus Passengers,1644
2007,Aug,Personal Vehicle Passengers,77945
2007,Aug,Train Passengers,0
2007,Aug,Trucks,148
2007,Aug,Pedestrians,0
2007,Sep,Rail Containers Loaded,0
2007,Sep,Pedestrians,0
2007,Sep,Truck Containers Empty,26
2007,Sep,Trains,0
2007,Sep,Train Passengers,0
2007,Sep,Trucks,162
2007,Sep,Buses,3
2007,Sep,Bus Passengers,58
2007,Sep,Personal Vehicles,12861
2007,Sep,Personal Vehicle Passengers,38584
2007,Sep,Rail Containers Empty,0
2007,Sep,Truck Containers Loaded,136
2007,Oct,Rail Containers Empty,0
2007,Oct,Personal Vehicles,5500
2007,Oct,Pedestrians,0
2007,Oct,Personal Vehicle Passengers,16500
2007,Oct,Train Passengers,0
2007,Oct,Truck Containers Loaded,85
2007,Oct,Trucks,152
2007,Oct,Truck Containers Empty,37
2007,Oct,Trains,0
2007,Oct,Buses,2
2007,Oct,Bus Passengers,43
2007,Oct,Rail Containers Loaded,0
2007,Nov,Buses,0
2007,Nov,Rail Containers Empty,0
2007,Nov,Trains,0
2007,Nov,Personal Vehicles,4362
2007,Nov,Train Passengers,0
2007,Nov,Truck Containers Loaded,73
2007,Nov,Pedestrians,0
2007,Nov,Rail Containers Loaded,0
2007,Nov,Truck Containers Empty,47
2007,Nov,Trucks,119
2007,Nov,Personal Vehicle Passengers,13086
2007,Nov,Bus Passengers,0
2007,Dec,Truck Containers Loaded,77
2007,Dec,Pedestrians,0
2007,Dec,Rail Containers Loaded,0
2007,Dec,Trucks,117
2007,Dec,Buses,1
2007,Dec,Personal Vehicle Passengers,13200
2007,Dec,Train Passengers,0
2007,Dec,Personal Vehicles,4400
2007,Dec,Rail Containers Empty,0
2007,Dec,Trains,0
2007,Dec,Truck Containers Empty,33
2007,Dec,Bus Passengers,13
2008,Jan,Trains,0
2008,Jan,Truck Containers Loaded,90
2008,Jan,Bus Passengers,41
2008,Jan,Buses,1
2008,Jan,Rail Containers Empty,0
2008,Jan,Truck Containers Empty,47
2008,Jan,Trucks,135
2008,Jan,Personal Vehicle Passengers,9456
2008,Jan,Personal Vehicles,3152
2008,Jan,Rail Containers Loaded,0
2008,Jan,Train Passengers,0
2008,Jan,Pedestrians,0
2008,Feb,Pedestrians,0
2008,Feb,Train Passengers,0
2008,Feb,Buses,0
2008,Feb,Rail Containers Empty,0
2008,Feb,Trains,0
2008,Feb,Trucks,123
2008,Feb,Bus Passengers,0
2008,Feb,Truck Containers Empty,40
2008,Feb,Personal Vehicles,3050
2008,Feb,Truck Containers Loaded,83
2008,Feb,Rail Containers Loaded,0
2008,Feb,Personal Vehicle Passengers,9150
2008,Mar,Personal Vehicles,4035
2008,Mar,Rail Containers Empty,0
2008,Mar,Bus Passengers,0
2008,Mar,Rail Containers Loaded,0
2008,Mar,Personal Vehicle Passengers,12106
2008,Mar,Trucks,95
2008,Mar,Truck Containers Empty,36
2008,Mar,Train Passengers,0
2008,Mar,Trains,0
2008,Mar,Buses,0
2008,Mar,Truck Containers Loaded,60
2008,Mar,Pedestrians,0
2008,Apr,Trucks,109
2008,Apr,Rail Containers Empty,0
2008,Apr,Buses,2
2008,Apr,Trains,0
2008,Apr,Truck Containers Empty,35
2008,Apr,Personal Vehicle Passengers,10938
2008,Apr,Train Passengers,0
2008,Apr,Pedestrians,0
2008,Apr,Truck Containers Loaded,72
2008,Apr,Bus Passengers,47
2008,Apr,Rail Containers Loaded,0
2008,Apr,Personal Vehicles,3646
2008,May,Trains,0
2008,May,Pedestrians,2
2008,May,Buses,3
2008,May,Rail Containers Loaded,0
2008,May,Truck Containers Loaded,56
2008,May,Bus Passengers,82
2008,May,Trucks,107
2008,May,Truck Containers Empty,50
2008,May,Train Passengers,0
2008,May,Personal Vehicle Passengers,20154
2008,May,Personal Vehicles,6718
2008,May,Rail Containers Empty,0
2008,Jun,Trains,0
2008,Jun,Rail Containers Empty,0
2008,Jun,Bus Passengers,953
2008,Jun,Trucks,56
2008,Jun,Rail Containers Loaded,0
2008,Jun,Personal Vehicle Passengers,37110
2008,Jun,Truck Containers Empty,37
2008,Jun,Truck Containers Loaded,21
2008,Jun,Pedestrians,0
2008,Jun,Personal Vehicles,12370
2008,Jun,Train Passengers,0
2008,Jun,Buses,29
2008,Jul,Pedestrians,52
2008,Jul,Personal Vehicle Passengers,66753
2008,Jul,Truck Containers Empty,41
2008,Jul,Truck Containers Loaded,22
2008,Jul,Rail Containers Empty,0
2008,Jul,Rail Containers Loaded,0
2008,Jul,Buses,38
2008,Jul,Trucks,61
2008,Jul,Train Passengers,0
2008,Jul,Trains,0
2008,Jul,Personal Vehicles,22251
2008,Jul,Bus Passengers,1276
2008,Aug,Buses,37
2008,Aug,Truck Containers Loaded,18
2008,Aug,Rail Containers Empty,0
2008,Aug,Trains,0
2008,Aug,Bus Passengers,1398
2008,Aug,Trucks,50
2008,Aug,Rail Containers Loaded,0
2008,Aug,Personal Vehicle Passengers,69309
2008,Aug,Train Passengers,0
2008,Aug,Truck Containers Empty,34
2008,Aug,Personal Vehicles,23103
2008,Aug,Pedestrians,83
2008,Sep,Truck Containers Empty,39
2008,Sep,Bus Passengers,1278
2008,Sep,Rail Containers Loaded,0
2008,Sep,Rail Containers Empty,0
2008,Sep,Trains,0
2008,Sep,Truck Containers Loaded,34
2008,Sep,Buses,43
2008,Sep,Train Passengers,0
2008,Sep,Personal Vehicles,12157
2008,Sep,Personal Vehicle Passengers,36471
2008,Sep,Pedestrians,8
2008,Sep,Trucks,65
2008,Oct,Train Passengers,0
2008,Oct,Pedestrians,0
2008,Oct,Buses,1
2008,Oct,Personal Vehicle Passengers,15868
2008,Oct,Rail Containers Loaded,0
2008,Oct,Trucks,95
2008,Oct,Trains,0
2008,Oct,Rail Containers Empty,0
2008,Oct,Bus Passengers,11
2008,Oct,Personal Vehicles,5289
2008,Oct,Truck Containers Loaded,44
2008,Oct,Truck Containers Empty,58
2008,Nov,Truck Containers Loaded,46
2008,Nov,Trucks,82
2008,Nov,Rail Containers Empty,0
2008,Nov,Truck Containers Empty,32
2008,Nov,Personal Vehicle Passengers,11316
2008,Nov,Personal Vehicles,3772
2008,Nov,Buses,0
2008,Nov,Trains,0
2008,Nov,Pedestrians,0
2008,Nov,Rail Containers Loaded,0
2008,Nov,Train Passengers,0
2008,Nov,Bus Passengers,0
2008,Dec,Train Passengers,0
2008,Dec,Personal Vehicles,3253
2008,Dec,Bus Passengers,0
2008,Dec,Rail Containers Loaded,0
2008,Dec,Pedestrians,0
2008,Dec,Rail Containers Empty,0
2008,Dec,Buses,0
2008,Dec,Trucks,55
2008,Dec,Truck Containers Empty,17
2008,Dec,Truck Containers Loaded,37
2008,Dec,Personal Vehicle Passengers,9759
2008,Dec,Trains,0
2009,Jan,Bus Passengers,0
2009,Jan,Trucks,48
2009,Jan,Rail Containers Loaded,0
2009,Jan,Trains,0
2009,Jan,Train Passengers,0
2009,Jan,Personal Vehicles,2566
2009,Jan,Truck Containers Loaded,32
2009,Jan,Rail Containers Empty,0
2009,Jan,Pedestrians,0
2009,Jan,Truck Containers Empty,19
2009,Jan,Personal Vehicle Passengers,11547
2009,Jan,Buses,0
2009,Feb,Trains,0
2009,Feb,Rail Containers Empty,0
2009,Feb,Pedestrians,0
2009,Feb,Truck Containers Loaded,51
2009,Feb,Train Passengers,0
2009,Feb,Buses,0
2009,Feb,Personal Vehicle Passengers,9366
2009,Feb,Bus Passengers,0
2009,Feb,Rail Containers Loaded,0
2009,Feb,Truck Containers Empty,18
2009,Feb,Personal Vehicles,3122
2009,Feb,Trucks,69
2009,Mar,Personal Vehicle Passengers,6262
2009,Mar,Rail Containers Empty,0
2009,Mar,Truck Containers Empty,13
2009,Mar,Rail Containers Loaded,0
2009,Mar,Personal Vehicles,2962
2009,Mar,Train Passengers,0
2009,Mar,Buses,1
2009,Mar,Bus Passengers,42
2009,Mar,Truck Containers Loaded,44
2009,Mar,Trucks,57
2009,Mar,Pedestrians,0
2009,Mar,Trains,0
2009,Apr,Personal Vehicles,3700
2009,Apr,Rail Containers Empty,0
2009,Apr,Train Passengers,0
2009,Apr,Buses,0
2009,Apr,Rail Containers Loaded,0
2009,Apr,Truck Containers Loaded,32
2009,Apr,Trucks,62
2009,Apr,Truck Containers Empty,23
2009,Apr,Pedestrians,0
2009,Apr,Bus Passengers,0
2009,Apr,Personal Vehicle Passengers,7770
2009,Apr,Trains,0
2009,May,Truck Containers Empty,20
2009,May,Pedestrians,0
2009,May,Personal Vehicle Passengers,14106
2009,May,Buses,4
2009,May,Truck Containers Loaded,39
2009,May,Personal Vehicles,6717
2009,May,Train Passengers,0
2009,May,Rail Containers Empty,0
2009,May,Trains,0
2009,May,Rail Containers Loaded,0
2009,May,Bus Passengers,142
2009,May,Trucks,61
2009,Jun,Personal Vehicles,11455
2009,Jun,Pedestrians,0
2009,Jun,Trucks,46
2009,Jun,Truck Containers Empty,22
2009,Jun,Personal Vehicle Passengers,24056
2009,Jun,Train Passengers,0
2009,Jun,Bus Passengers,830
2009,Jun,Buses,59
2009,Jun,Rail Containers Empty,0
2009,Jun,Rail Containers Loaded,0
2009,Jun,Trains,0
2009,Jun,Truck Containers Loaded,26
2009,Jul,Train Passengers,0
2009,Jul,Rail Containers Loaded,0
2009,Jul,Personal Vehicles,22831
2009,Jul,Personal Vehicle Passengers,26365
2009,Jul,Trains,0
2009,Jul,Bus Passengers,1070
2009,Jul,Pedestrians,0
2009,Jul,Rail Containers Empty,0
2009,Jul,Buses,75
2009,Jul,Truck Containers Loaded,31
2009,Jul,Trucks,48
2009,Jul,Truck Containers Empty,17
2009,Aug,Trains,0
2009,Aug,Rail Containers Loaded,0
2009,Aug,Pedestrians,0
2009,Aug,Bus Passengers,1306
2009,Aug,Trucks,46
2009,Aug,Truck Containers Loaded,11
2009,Aug,Rail Containers Empty,0
2009,Aug,Train Passengers,0
2009,Aug,Truck Containers Empty,14
2009,Aug,Personal Vehicle Passengers,46477
2009,Aug,Personal Vehicles,22132
2009,Aug,Buses,57
2009,Sep,Pedestrians,0
2009,Sep,Train Passengers,0
2009,Sep,Truck Containers Loaded,42
2009,Sep,Personal Vehicle Passengers,30172
2009,Sep,Personal Vehicles,14368
2009,Sep,Trains,0
2009,Sep,Rail Containers Loaded,0
2009,Sep,Buses,6
2009,Sep,Bus Passengers,213
2009,Sep,Rail Containers Empty,0
2009,Sep,Truck Containers Empty,29
2009,Sep,Trucks,85
2009,Oct,Personal Vehicles,5004
2009,Oct,Personal Vehicle Passengers,10509
2009,Oct,Train Passengers,0
2009,Oct,Bus Passengers,0
2009,Oct,Buses,0
2009,Oct,Trucks,152
2009,Oct,Rail Containers Loaded,0
2009,Oct,Pedestrians,0
2009,Oct,Truck Containers Loaded,72
2009,Oct,Truck Containers Empty,16
2009,Oct,Rail Containers Empty,0
2009,Oct,Trains,0
2009,Nov,Bus Passengers,0
2009,Nov,Truck Containers Empty,33
2009,Nov,Trains,0
2009,Nov,Pedestrians,0
2009,Nov,Train Passengers,0
2009,Nov,Truck Containers Loaded,68
2009,Nov,Personal Vehicle Passengers,8591
2009,Nov,Buses,0
2009,Nov,Rail Containers Loaded,0
2009,Nov,Personal Vehicles,4091
2009,Nov,Trucks,139
2009,Nov,Rail Containers Empty,0
2009,Dec,Bus Passengers,0
2009,Dec,Trucks,133
2009,Dec,Truck Containers Loaded,76
2009,Dec,Train Passengers,0
2009,Dec,Rail Containers Empty,0
2009,Dec,Buses,0
2009,Dec,Pedestrians,0
2009,Dec,Truck Containers Empty,17
2009,Dec,Personal Vehicle Passengers,7924
2009,Dec,Rail Containers Loaded,0
2009,Dec,Personal Vehicles,3773
2009,Dec,Trains,0
2010,Jan,Trucks,139
2010,Jan,Truck Containers Loaded,82
2010,Jan,Truck Containers Empty,26
2010,Jan,Personal Vehicles,2991
2010,Jan,Bus Passengers,0
2010,Jan,Buses,0
2010,Jan,Rail Containers Empty,0
2010,Jan,Train Passengers,0
2010,Jan,Rail Containers Loaded,0
2010,Jan,Trains,0
2010,Jan,Pedestrians,0
2010,Jan,Personal Vehicle Passengers,6281
2010,Feb,Personal Vehicle Passengers,7539
2010,Feb,Personal Vehicles,3590
2010,Feb,Truck Containers Empty,29
2010,Feb,Trains,0
2010,Feb,Train Passengers,0
2010,Feb,Rail Containers Empty,0
2010,Feb,Trucks,93
2010,Feb,Pedestrians,0
2010,Feb,Bus Passengers,0
2010,Feb,Truck Containers Loaded,40
2010,Feb,Buses,0
2010,Feb,Rail Containers Loaded,0
2010,Mar,Bus Passengers,0
2010,Mar,Pedestrians,0
2010,Mar,Train Passengers,0
2010,Mar,Truck Containers Loaded,54
2010,Mar,Trucks,110
2010,Mar,Truck Containers Empty,44
2010,Mar,Trains,0
2010,Mar,Personal Vehicle Passengers,8301
2010,Mar,Personal Vehicles,3953
2010,Mar,Rail Containers Loaded,0
2010,Mar,Rail Containers Empty,0
2010,Mar,Buses,0
2010,Apr,Pedestrians,0
2010,Apr,Trains,0
2010,Apr,Trucks,92
2010,Apr,Truck Containers Loaded,47
2010,Apr,Bus Passengers,0
2010,Apr,Personal Vehicles,4716
2010,Apr,Personal Vehicle Passengers,9903
2010,Apr,Rail Containers Loaded,0
2010,Apr,Buses,0
2010,Apr,Truck Containers Empty,21
2010,Apr,Rail Containers Empty,0
2010,Apr,Train Passengers,0
2010,May,Bus Passengers,0
2010,May,Personal Vehicles,6814
2010,May,Trains,0
2010,May,Rail Containers Empty,0
2010,May,Pedestrians,0
2010,May,Rail Containers Loaded,0
2010,May,Truck Containers Loaded,50
2010,May,Truck Containers Empty,37
2010,May,Personal Vehicle Passengers,14309
2010,May,Train Passengers,0
2010,May,Trucks,137
2010,May,Buses,0
2010,Jun,Train Passengers,0
2010,Jun,Rail Containers Empty,0
2010,Jun,Buses,70
2010,Jun,Truck Containers Empty,28
2010,Jun,Pedestrians,10
2010,Jun,Trains,0
2010,Jun,Bus Passengers,1499
2010,Jun,Trucks,167
2010,Jun,Rail Containers Loaded,0
2010,Jun,Truck Containers Loaded,50
2010,Jun,Personal Vehicle Passengers,27024
2010,Jun,Personal Vehicles,12869
2010,Jul,Train Passengers,0
2010,Jul,Pedestrians,0
2010,Jul,Personal Vehicles,26498
2010,Jul,Rail Containers Empty,0
2010,Jul,Trains,0
2010,Jul,Buses,86
2010,Jul,Rail Containers Loaded,0
2010,Jul,Trucks,168
2010,Jul,Bus Passengers,1660
2010,Jul,Truck Containers Loaded,44
2010,Jul,Personal Vehicle Passengers,55646
2010,Jul,Truck Containers Empty,35
2010,Aug,Bus Passengers,1635
2010,Aug,Truck Containers Empty,27
2010,Aug,Buses,58
2010,Aug,Rail Containers Loaded,0
2010,Aug,Personal Vehicles,23636
2010,Aug,Rail Containers Empty,0
2010,Aug,Truck Containers Loaded,52
2010,Aug,Train Passengers,0
2010,Aug,Personal Vehicle Passengers,49636
2010,Aug,Trains,0
2010,Aug,Pedestrians,0
2010,Aug,Trucks,134
2010,Sep,Personal Vehicles,14381
2010,Sep,Truck Containers Loaded,66
2010,Sep,Trucks,178
2010,Sep,Personal Vehicle Passengers,30202
2010,Sep,Rail Containers Loaded,0
2010,Sep,Train Passengers,0
2010,Sep,Trains,0
2010,Sep,Rail Containers Empty,0
2010,Sep,Pedestrians,0
2010,Sep,Buses,28
2010,Sep,Truck Containers Empty,42
2010,Sep,Bus Passengers,973
2010,Oct,Train Passengers,0
2010,Oct,Personal Vehicle Passengers,13858
2010,Oct,Truck Containers Loaded,57
2010,Oct,Rail Containers Loaded,0
2010,Oct,Trains,0
2010,Oct,Buses,0
2010,Oct,Trucks,138
2010,Oct,Bus Passengers,0
2010,Oct,Pedestrians,0
2010,Oct,Rail Containers Empty,0
2010,Oct,Truck Containers Empty,44
2010,Oct,Personal Vehicles,6598
2010,Nov,Train Passengers,0
2010,Nov,Pedestrians,0
2010,Nov,Buses,0
2010,Nov,Trains,0
2010,Nov,Truck Containers Loaded,60
2010,Nov,Truck Containers Empty,22
2010,Nov,Personal Vehicle Passengers,7675
2010,Nov,Personal Vehicles,4020
2010,Nov,Rail Containers Loaded,0
2010,Nov,Bus Passengers,0
2010,Nov,Trucks,127
2010,Nov,Rail Containers Empty,0
2010,Dec,Trains,0
2010,Dec,Train Passengers,0
2010,Dec,Buses,0
2010,Dec,Rail Containers Empty,0
2010,Dec,Personal Vehicles,10372
2010,Dec,Rail Containers Loaded,0
2010,Dec,Truck Containers Loaded,77
2010,Dec,Pedestrians,0
2010,Dec,Truck Containers Empty,22
2010,Dec,Personal Vehicle Passengers,10100
2010,Dec,Trucks,118
2010,Dec,Bus Passengers,0
2011,Jan,Pedestrians,0
2011,Jan,Rail Containers Loaded,0
2011,Jan,Rail Containers Empty,0
2011,Jan,Trucks,122
2011,Jan,Truck Containers Empty,30
2011,Jan,Personal Vehicles,3004
2011,Jan,Personal Vehicle Passengers,5547
2011,Jan,Train Passengers,0
2011,Jan,Buses,0
2011,Jan,Truck Containers Loaded,86
2011,Jan,Trains,0
2011,Jan,Bus Passengers,0
2011,Feb,Trains,0
2011,Feb,Bus Passengers,0
2011,Feb,Buses,0
2011,Feb,Rail Containers Empty,0
2011,Feb,Personal Vehicle Passengers,6971
2011,Feb,Truck Containers Empty,17
2011,Feb,Pedestrians,0
2011,Feb,Rail Containers Loaded,0
2011,Feb,Trucks,84
2011,Feb,Train Passengers,0
2011,Feb,Truck Containers Loaded,48
2011,Feb,Personal Vehicles,3568
2011,Mar,Pedestrians,0
2011,Mar,Rail Containers Loaded,0
2011,Mar,Personal Vehicle Passengers,7436
2011,Mar,Buses,0
2011,Mar,Truck Containers Empty,39
2011,Mar,Rail Containers Empty,0
2011,Mar,Trains,0
2011,Mar,Truck Containers Loaded,74
2011,Mar,Trucks,141
2011,Mar,Train Passengers,0
2011,Mar,Personal Vehicles,4001
2011,Mar,Bus Passengers,0
2011,Apr,Personal Vehicle Passengers,10672
2011,Apr,Truck Containers Loaded,37
2011,Apr,Rail Containers Loaded,0
2011,Apr,Trucks,85
2011,Apr,Pedestrians,0
2011,Apr,Rail Containers Empty,0
2011,Apr,Trains,0
2011,Apr,Train Passengers,0
2011,Apr,Truck Containers Empty,28
2011,Apr,Personal Vehicles,5016
2011,Apr,Bus Passengers,45
2011,Apr,Buses,1
2011,May,Truck Containers Loaded,49
2011,May,Personal Vehicle Passengers,13492
2011,May,Truck Containers Empty,52
2011,May,Buses,0
2011,May,Bus Passengers,0
2011,May,Pedestrians,0
2011,May,Rail Containers Loaded,0
2011,May,Trucks,154
2011,May,Personal Vehicles,6733
2011,May,Train Passengers,0
2011,May,Trains,0
2011,May,Rail Containers Empty,0
2011,Jun,Personal Vehicles,11758
2011,Jun,Bus Passengers,1314
2011,Jun,Trucks,149
2011,Jun,Buses,57
2011,Jun,Pedestrians,0
2011,Jun,Truck Containers Empty,49
2011,Jun,Train Passengers,0
2011,Jun,Rail Containers Loaded,0
2011,Jun,Rail Containers Empty,0
2011,Jun,Trains,0
2011,Jun,Personal Vehicle Passengers,25448
2011,Jun,Truck Containers Loaded,35
2011,Jul,Personal Vehicles,26077
2011,Jul,Pedestrians,0
2011,Jul,Personal Vehicle Passengers,61034
2011,Jul,Buses,97
2011,Jul,Rail Containers Empty,0
2011,Jul,Trucks,137
2011,Jul,Trains,0
2011,Jul,Rail Containers Loaded,0
2011,Jul,Truck Containers Empty,76
2011,Jul,Train Passengers,0
2011,Jul,Bus Passengers,2593
2011,Jul,Truck Containers Loaded,61
2011,Aug,Train Passengers,0
2011,Aug,Rail Containers Empty,0
2011,Aug,Buses,72
2011,Aug,Pedestrians,0
2011,Aug,Truck Containers Loaded,17
2011,Aug,Personal Vehicles,22591
2011,Aug,Trains,0
2011,Aug,Truck Containers Empty,27
2011,Aug,Trucks,205
2011,Aug,Personal Vehicle Passengers,52300
2011,Aug,Bus Passengers,1743
2011,Aug,Rail Containers Loaded,0
2011,Sep,Buses,60
2011,Sep,Train Passengers,0
2011,Sep,Rail Containers Empty,0
2011,Sep,Trucks,148
2011,Sep,Rail Containers Loaded,0
2011,Sep,Personal Vehicle Passengers,32891
2011,Sep,Personal Vehicles,15628
2011,Sep,Bus Passengers,1539
2011,Sep,Truck Containers Empty,74
2011,Sep,Pedestrians,0
2011,Sep,Trains,0
2011,Sep,Truck Containers Loaded,58
2011,Oct,Truck Containers Loaded,71
2011,Oct,Trucks,160
2011,Oct,Truck Containers Empty,113
2011,Oct,Rail Containers Empty,0
2011,Oct,Personal Vehicles,6405
2011,Oct,Bus Passengers,92
2011,Oct,Train Passengers,0
2011,Oct,Trains,0
2011,Oct,Personal Vehicle Passengers,12346
2011,Oct,Rail Containers Loaded,0
2011,Oct,Pedestrians,0
2011,Oct,Buses,2
2011,Nov,Personal Vehicles,4938
2011,Nov,Train Passengers,0
2011,Nov,Pedestrians,0
2011,Nov,Buses,0
2011,Nov,Trains,0
2011,Nov,Rail Containers Empty,0
2011,Nov,Trucks,140
2011,Nov,Truck Containers Loaded,69
2011,Nov,Rail Containers Loaded,0
2011,Nov,Bus Passengers,0
2011,Nov,Personal Vehicle Passengers,8402
2011,Nov,Truck Containers Empty,78
2011,Dec,Train Passengers,0
2011,Dec,Bus Passengers,0
2011,Dec,Truck Containers Loaded,95
2011,Dec,Personal Vehicle Passengers,10691
2011,Dec,Pedestrians,0
2011,Dec,Rail Containers Loaded,0
2011,Dec,Buses,0
2011,Dec,Trains,0
2011,Dec,Trucks,157
2011,Dec,Rail Containers Empty,0
2011,Dec,Personal Vehicles,6074
2011,Dec,Truck Containers Empty,72
2012,Jan,Personal Vehicles,3361
2012,Jan,Truck Containers Loaded,65
2012,Jan,Trucks,133
2012,Jan,Truck Containers Empty,59
2012,Jan,Personal Vehicle Passengers,6130
2012,Jan,Train Passengers,0
2012,Jan,Rail Containers Empty,0
2012,Jan,Bus Passengers,0
2012,Jan,Buses,0
2012,Jan,Rail Containers Loaded,0
2012,Jan,Trains,0
2012,Jan,Pedestrians,0
2012,Feb,Rail Containers Loaded,0
2012,Feb,Truck Containers Empty,50
2012,Feb,Rail Containers Empty,0
2012,Feb,Personal Vehicles,4199
2012,Feb,Buses,0
2012,Feb,Truck Containers Loaded,68
2012,Feb,Bus Passengers,0
2012,Feb,Train Passengers,0
2012,Feb,Trains,0
2012,Feb,Pedestrians,0
2012,Feb,Trucks,116
2012,Feb,Personal Vehicle Passengers,8648
2012,Mar,Personal Vehicles,4167
2012,Mar,Rail Containers Empty,0
2012,Mar,Trucks,131
2012,Mar,Buses,0
2012,Mar,Personal Vehicle Passengers,8106
2012,Mar,Truck Containers Loaded,62
2012,Mar,Trains,0
2012,Mar,Bus Passengers,0
2012,Mar,Pedestrians,0
2012,Mar,Truck Containers Empty,69
2012,Mar,Train Passengers,0
2012,Mar,Rail Containers Loaded,0
2012,Apr,Truck Containers Loaded,76
2012,Apr,Rail Containers Loaded,0
2012,Apr,Buses,0
2012,Apr,Pedestrians,0
2012,Apr,Trains,0
2012,Apr,Bus Passengers,0
2012,Apr,Personal Vehicles,5158
2012,Apr,Personal Vehicle Passengers,10314
2012,Apr,Train Passengers,0
2012,Apr,Truck Containers Empty,99
2012,Apr,Trucks,150
2012,Apr,Rail Containers Empty,0
2012,May,Truck Containers Empty,154
2012,May,Personal Vehicle Passengers,14989
2012,May,Bus Passengers,61
2012,May,Personal Vehicles,7415
2012,May,Train Passengers,0
2012,May,Pedestrians,0
2012,May,Trucks,201
2012,May,Trains,0
2012,May,Rail Containers Loaded,0
2012,May,Truck Containers Loaded,46
2012,May,Rail Containers Empty,0
2012,May,Buses,2
2012,Jun,Rail Containers Empty,0
2012,Jun,Truck Containers Loaded,75
2012,Jun,Rail Containers Loaded,0
2012,Jun,Personal Vehicle Passengers,30658
2012,Jun,Trains,0
2012,Jun,Truck Containers Empty,133
2012,Jun,Personal Vehicles,14204
2012,Jun,Pedestrians,0
2012,Jun,Train Passengers,0
2012,Jun,Buses,52
2012,Jun,Bus Passengers,1541
2012,Jun,Trucks,194
2012,Jul,Bus Passengers,3056
2012,Jul,Trucks,179
2012,Jul,Rail Containers Empty,0
2012,Jul,Trains,0
2012,Jul,Truck Containers Empty,92
2012,Jul,Buses,101
2012,Jul,Personal Vehicles,24571
2012,Jul,Pedestrians,77
2012,Jul,Rail Containers Loaded,0
2012,Jul,Train Passengers,0
2012,Jul,Truck Containers Loaded,38
2012,Jul,Personal Vehicle Passengers,58969
2012,Aug,Trains,0
2012,Aug,Personal Vehicle Passengers,63868
2012,Aug,Train Passengers,0
2012,Aug,Truck Containers Empty,119
2012,Aug,Bus Passengers,2775
2012,Aug,Pedestrians,240
2012,Aug,Rail Containers Loaded,0
2012,Aug,Personal Vehicles,26543
2012,Aug,Rail Containers Empty,0
2012,Aug,Buses,110
2012,Aug,Trucks,156
2012,Aug,Truck Containers Loaded,34
2012,Sep,Pedestrians,0
2012,Sep,Bus Passengers,1734
2012,Sep,Truck Containers Loaded,5
2012,Sep,Buses,67
2012,Sep,Trains,0
2012,Sep,Rail Containers Loaded,0
2012,Sep,Truck Containers Empty,29
2012,Sep,Personal Vehicle Passengers,32214
2012,Sep,Rail Containers Empty,0
2012,Sep,Personal Vehicles,15807
2012,Sep,Train Passengers,0
2012,Sep,Trucks,209
2012,Oct,Trains,0
2012,Oct,Truck Containers Empty,110
2012,Oct,Personal Vehicle Passengers,11330
2012,Oct,Pedestrians,0
2012,Oct,Bus Passengers,85
2012,Oct,Rail Containers Empty,0
2012,Oct,Trucks,197
2012,Oct,Train Passengers,0
2012,Oct,Truck Containers Loaded,31
2012,Oct,Buses,2
2012,Oct,Rail Containers Loaded,0
