month,crossingType,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Jan,Truck Containers Loaded,,17.999107,0.126167,7.49748,7.466885,13.32897,-8.344562,-3.307781,-6.809296,-2.575457,10.406699,3.358613,8.060797,-18.352896,-11.322324,8.561093,-0.654079,11.229814,-6.723252,5.507663,-3.33636,12.09204,-2.869711,17.888721,-10.482027,7.438439,-9.177366,17.235602,71.659521,6.170977
Jan,Trucks,,7.566489,5.921622,8.029879,5.326275,16.555544,-0.53683,-12.281012,-5.779705,-2.173215,13.602539,2.610538,8.16748,-14.667592,-3.864931,4.718578,5.061629,8.231561,3.02088,-2.897801,-8.704148,-1.887343,0.62469,14.022467,-6.827413,8.273815,-7.221794,7.359187,6.940741,8.42046
Feb,Bus Passengers,,33.279089,-21.245421,10.310078,61.278988,-23.747277,-47.771429,52.954048,16.02289,20.961776,-40.11213,-20.510638,-1.498929,-23.913043,-0.428571,77.905308,-55.806452,38.686131,15.657895,-24.118316,-60.11994,10.526316,13.265306,52.852853,-32.80943,-100,,,47.096774,4.385965
Feb,Buses,,-11.25,-8.450704,-3.076923,33.333333,-16.666667,-25.714286,19.230769,11.290323,1.449275,-61.428571,3.703704,-28.571429,-5,-10.526316,70.588235,-51.724138,64.285714,-4.347826,-22.727273,-35.294118,-9.090909,0,80,-38.888889,-100,,,50,0
Feb,Pedestrians,,-8.176615,0,2.22618,36.498258,-66.432674,-55.513308,-8.119658,25.116279,-18.215613,-58.181818,39.130435,-53.90625,135.59322,51.798561,-41.232227,190.322581,27.777778,-43.043478,-99.618321,31100,-47.435897,-26.829268,3.333333,71.774194,-58.685446,-100,,-100,
Feb,Personal Vehicle Passengers,,3.330112,-13.878498,4.527325,17.057237,-47.326472,-15.698409,50.841725,31.534424,-16.388362,27.985265,-45.049872,12.357108,-12.329209,22.551085,-21.924462,12.320867,12.077174,-9.795646,-7.42428,-16.145764,-2.505948,0.577517,-12.879094,7.14783,-90.283734,212.527864,175.948645,9.020885,-21.15795
Feb,Personal Vehicles,,4.361874,-12.693498,3.333333,15.648593,-26.735905,5.378696,-14.651395,32.837972,-6.800461,5.754401,4.39568,12.361624,-12.344593,22.566401,0.507642,7.277467,3.969017,-13.658275,5.459057,-9.631016,-17.308716,-12.795191,-15.025439,12.612265,-86.990824,144.825313,152.71944,7.159599,-18.880493
Feb,Rail Containers Empty,,-36.180905,55.905512,-46.632997,89.274448,48,-21.959459,-12.698413,15.53719,15.593705,-0.371287,-1.118012,22.487437,-10.153846,-34.018265,7.439446,214.653784,-32.702149,-26.996198,-3.645833,-15.891892,11.182519,-51.560694,-25.298329,67.092652,-41.6826,40.983607,100.697674,-33.603708,24.25829
Feb,Rail Containers Loaded,,-23.066393,38.523132,-9.248555,-11.818825,9.309791,8.296623,-0.40678,89.516678,-36.494253,10.746606,-3.830439,-7.541158,-4.422746,-20.673077,-28.636364,59.129512,-21.280854,-54.237288,95.925926,46.124764,16.364812,-17.287382,-2.956989,44.66759,-26.950694,41.743119,18.862691,16.102684,-39.59799
Feb,Total People,,3.846207,-13.575516,4.330501,18.062388,-42.633083,-11.504367,29.047135,31.329977,-13.414384,20.194988,-34.230688,11.798653,-12.331517,22.185149,-13.38081,9.22091,9.366864,-11.112453,-3.766811,-13.569815,-8.551296,-4.30423,-12.981577,8.729089,-89.09178,177.034358,171.092876,7.921712,-20.242231
Feb,Total Vehicles,,-6.021129,21.014619,3.407614,10.155923,0.063379,-1.815725,-12.102185,9.599765,-10.058036,9.713605,7.917119,1.748134,-14.605908,-1.84792,-3.686772,24.559792,-5.625896,7.554706,-4.012595,-4.083607,-1.118078,-7.582476,8.142213,11.362527,-6.820717,-38.99008,78.134417,44.090802,-2.956997
Feb,Train Passengers,,-9.677419,-14.285714,-3.125,48.387097,-34.782609,73.333333,-46.153846,7.142857,3.333333,-3.225806,113.333333,-12.5,0,-7.142857,-7.692308,45.833333,-5.714286,-15.151515,-14.285714,12.5,7.407407,-20.689655,-23.913043,77.142857,-87.634409,-100,,,
Feb,Trains,,-9.677419,14.285714,-3.125,48.387097,-34.782609,-6.666667,0,7.142857,3.333333,-3.225806,6.666667,-12.5,0,-7.142857,-7.692308,45.833333,-5.714286,-15.151515,-14.285714,12.5,18.518519,-28.125,-13.043478,55,-25.806452,39.130435,15.625,-10.810811,-6.060606
Feb,Truck Containers Empty,,0.593472,26.05703,-9.984399,12.305026,-4.089506,26.870475,-39.759036,-22.105263,9.594595,26.017263,-34.050881,96.735905,0.904977,34.45441,-0.333519,37.81372,-1.092675,27.905074,-23.768394,-30.885439,-8.986035,1.267512,10.210804,24.506874,8.353337,-57.642889,42.154812,32.891832,23.532669
Feb,Truck Containers Loaded,,-17.38256,31.837941,9.865471,4.513806,9.280956,-5.350011,-9.394781,6.471381,-8.460919,8.626761,14.98032,-4.228756,-20.227082,0.896152,-7.392894,14.866008,-13.45776,20.388763,1.791397,-0.822045,4.424469,-6.28284,8.779673,7.2815,-8.892978,-43.610457,100.915241,88.2551,-4.087322
Feb,Trucks,,8.230807,9.867,5.297465,14.857031,-9.530328,-1.446809,-12.061025,2.465903,-7.283569,10.531756,9.195761,1.522505,-13.647015,-2.887225,1.643009,13.129536,6.813764,5.660206,-7.553182,-4.676728,-8.111806,-4.26505,10.565493,6.310289,-2.041588,-45.368584,85.199576,16.460042,2.571241
Mar,Bus Passengers,,-4.455807,-16.972477,56.353591,22.850412,-11.025887,-23.599138,-4.583921,30.894309,54.319593,-25.759239,-28.831937,-16.481994,-46.932007,64.6875,-31.783681,19.054242,4.672897,-61.495536,37.101449,16.701903,0.362319,-10.108303,-40.361446,-95.959596,-100,,,,
Mar,Buses,,-31.460674,-6.557377,17.54386,17.910448,-6.329114,-14.864865,4.761905,7.575758,32.394366,-37.234043,-45.762712,18.75,-57.894737,75,-50,28.571429,44.444444,-57.692308,9.090909,100,-45.833333,-7.692308,-33.333333,-87.5,-100,,,,
Mar,Pedestrians,,-31.457209,-0.224972,14.430665,29.162562,-56.82685,-44.169611,0.316456,-53.62776,67.346939,-59.756098,73.737374,-27.325581,29.6,4.938272,132.941176,-27.525253,57.839721,-56.953642,-100,,-49.765258,12.149533,-22.5,3.763441,-46.632124,-100,,,
Mar,Personal Vehicle Passengers,,-2.091372,-10.40587,13.949984,13.199821,-42.373201,67.063362,-13.577831,-26.02808,50.991857,25.858119,-40.891151,0.716758,-16.836238,27.139325,-19.672425,10.373391,18.109918,-18.793685,-5.630793,0.602736,-10.486274,9.582832,-18.039038,-33.451621,-82.278706,390.103644,52.923119,12.847393,-28.18516
Mar,Personal Vehicles,,-0.037048,-10.896153,12.561351,14.182248,-5.728155,0.514933,-13.818306,12.792264,10.378751,3.997963,12.310235,0.708563,-16.847973,27.147878,1.351421,3.227436,11.214405,-15.024197,-2.013979,0.972208,-14.045003,-14.178741,-11.93871,-45.505075,-67.997044,248.960739,42.011913,6.934477,-22.130219
Mar,Rail Containers Empty,,98.083067,-18.225806,-19.329389,80.929095,51.621622,-36.898396,-1.694915,29.885057,-7.190265,2.860548,15.874855,11.1,-11.521152,7.731434,-22.851747,133.659731,-1.781037,-14.88,-43.609023,2.444444,-4.663774,-25.59727,-13.149847,44.014085,-48.533007,43.467933,-11.423841,4.672897,51.25
Mar,Rail Containers Loaded,,32.58567,-31.672932,15.474553,-2.38237,-6.528371,8.159269,2.051901,104.257836,-55.616676,43.183301,0.592255,-14.764493,-31.243358,26.352396,-14.617737,9.025788,5.453351,-30.654206,20.215633,5.829596,38.135593,-6.186094,53.73297,-6.06168,0.867925,-13.99177,30.143541,0.033422,-20.013365
Mar,Total People,,-2.284204,-10.537826,14.473517,13.954886,-33.821488,41.713686,-13.34922,-16.432366,39.204464,18.413286,-29.454509,0.12656,-17.358941,27.552364,-12.574112,7.518955,15.552524,-18.350481,-4.369871,1.747702,-11.969738,0.727879,-16.341633,-37.407639,-77.870147,317.242675,49.212209,10.933446,-25.648627
Mar,Total Vehicles,,7.952015,4.023069,9.366689,8.440836,1.968758,-2.873756,-12.855937,13.488638,-11.179232,6.478812,19.295942,-7.019535,-19.275014,4.605022,6.548688,10.088801,3.883785,6.276512,-7.461778,-13.151546,14.179293,-10.645435,16.826864,2.916667,3.55795,-0.619554,-2.630351,37.528675,3.430592
Mar,Train Passengers,,11.538462,-27.586207,3.571429,34.482759,-12.820513,-11.764706,6.666667,12.5,-13.888889,9.677419,129.411765,-15.384615,-12.121212,20.689655,-8.571429,12.5,2.777778,-24.324324,0,7.142857,0,-8.333333,7.272727,18.644068,-69.047619,-100,,,
Mar,Trains,,11.538462,-3.448276,3.571429,34.482759,-12.820513,-11.764706,6.666667,12.5,-13.888889,9.677419,14.705882,-15.384615,-12.121212,20.689655,-8.571429,12.5,2.777778,-24.324324,0,7.142857,3.333333,-6.451613,10.344828,18.75,-15.789474,3.125,15.151515,-10.526316,14.705882
Mar,Truck Containers Empty,,3.045685,-10.837438,7.576953,4.108584,-3.453136,27.956204,-55.276669,-16.19898,36.52968,13.93534,2.641879,47.950429,-5.60567,-0.068259,36.407104,46.770155,0.307062,9.387755,-8.955224,-47.882514,17.889908,-4.502501,25.029104,9.683426,13.921902,-12.555887,-29.27141,40.180723,-17.834121
Mar,Truck Containers Loaded,,7.515416,14.505915,10.570802,-0.405814,1.686724,-5.889479,-7.515596,7.430407,-6.886586,2.932677,23.562442,-14.020029,-18.62582,-3.055088,11.91067,-3.203991,3.733822,12.531743,-5.023548,-14.194215,32.699254,-12.865179,12.734277,3.897663,1.777936,2.244738,-4.091919,83.593124,6.685426
Mar,Trucks,,1.623832,6.782389,8.946065,17.01581,1.04712,-1.821829,-14.036432,5.109417,-4.352332,4.235201,21.562884,-5.153517,-20.316342,8.485035,4.740235,5.276973,5.56272,9.203453,-6.980907,-7.504811,-0.927531,-9.099659,14.698239,0.990265,7.395712,0.642216,-1.937418,6.954136,5.248497
Apr,Bus Passengers,,5.632823,24.028966,28.131635,-22.162386,-30.388505,-7.110092,-58.1893,250.787402,-39.786756,99.627213,-38.562092,-8.054711,-35.867769,-11.082474,-24.347826,86.206897,-61.419753,43.2,-32.588454,-46.132597,103.076923,-41.666667,4.329004,-100,,,129.577465,-30.674847,-33.628319
Apr,Buses,,-17.977528,21.917808,-5.617978,-9.52381,-21.052632,-3.333333,3.448276,5,-57.142857,88.888889,-37.254902,-25,-8.333333,-22.727273,-29.411765,658.333333,-35.164835,-71.186441,-47.058824,-22.222222,100,-42.857143,12.5,-100,,,50,-33.333333,0
Apr,Pedestrians,,-10.254545,-13.614263,8.91182,9.560724,-64.22956,-34.945055,-12.162162,-14.230769,-30.941704,10.38961,-4.705882,4.938272,-19.411765,66.423358,-18.421053,27.419355,59.07173,-42.970822,23.255814,-12.830189,-11.688312,14.705882,-8.547009,-82.242991,402.631579,9.947644,-100,,
Apr,Personal Vehicle Passengers,,-1.595273,-6.572836,4.954163,-6.404207,-37.887243,49.947336,-2.229201,-1.474939,-5.037962,41.102604,-37.643255,-5.608604,-16.656242,34.759201,-14.718772,1.166884,-6.011282,7.906602,-11.450234,-21.702447,9.019796,-6.267389,0.476488,-93.702869,111.358025,458.586449,16.767751,-2.834371,-19.331797
Apr,Personal Vehicles,,0.018119,-7.113527,3.621116,-6.681724,-1.351351,-5.629387,-2.354301,10.154574,-5.324292,16.594568,18.46603,-5.601479,-16.664854,34.786581,3.355607,-5.364254,0.985149,6.652287,-12.810259,-10.944172,-3.545847,-22.560452,1.323506,-90.418459,100.734694,285.115901,13.959873,-2.659377,-22.351261
Apr,Rail Containers Empty,,97.297297,-22.309198,1.511335,97.270471,18.616352,-16.11877,7.83818,10.66823,-16.207627,7.964602,14.168618,14.564103,-12.802149,14.579055,-12.992832,146.549949,-19.256475,-19.141231,-36.852207,11.651469,-14.065336,-20.696938,-11.850866,0.60423,-20.42042,17.54717,12.199037,-0.286123,19.799139
Apr,Rail Containers Loaded,,29.513444,-34.40435,37.528259,-20.547945,15.862069,-5.297619,-14.204903,162.417582,-51.228364,15.455066,28.408528,-31.081081,-10.980392,-16.740088,-7.331822,-6.035889,25.868056,-41.310345,87.779083,-8.823529,23.610158,-12.826208,71.146497,-37.365091,69.578134,-3.188507,0.977199,8.817204,-50.329381
Apr,Total People,,-1.239825,-6.233568,5.331558,-6.689471,-30.374998,30.797755,-3.364398,3.162228,-6.201295,36.225524,-26.073431,-5.651747,-17.043632,34.001318,-8.903056,-0.290723,-4.232139,7.290527,-12.009991,-17.832107,4.340878,-12.494369,0.810832,-92.163722,99.934832,370.616037,15.275132,-2.913963,-20.363265
Apr,Total Vehicles,,8.136198,5.420839,5.134465,-3.875041,-2.291171,15.131731,-19.454417,6.132056,-7.394905,3.373882,11.902907,0.828081,-19.659859,5.789759,3.087053,9.286603,5.2298,2.791503,-5.964703,-4.839372,8.061481,-6.694485,13.836282,-16.588665,24.077487,-0.188144,-5.59873,45.431934,-22.391907
Apr,Train Passengers,,17.857143,-29.545455,0,20.430108,-14.285714,-12.5,0,46.428571,-21.95122,3.125,112.121212,-11.428571,-6.451613,6.896552,-9.677419,39.285714,-10.25641,-2.857143,-8.823529,-6.451613,6.896552,-12.903226,22.222222,-6.060606,-66.666667,-100,,,
Apr,Trains,,17.857143,-6.060606,0,19.354839,-13.513514,-12.5,0,46.428571,-21.95122,3.125,18.181818,-20.512821,-6.451613,6.896552,-9.677419,39.285714,-10.25641,-2.857143,-8.823529,-6.451613,13.793103,-18.181818,25.925926,-8.823529,16.129032,2.777778,0,-5.405405,-8.571429
Apr,Truck Containers Empty,,-6.917394,-2.886003,1.263001,-15.920763,0.08726,60.418483,-55.054348,-30.592503,26.480836,49.449036,2.396313,49.594959,-16.425993,28.149748,26.404494,12.266667,18.012668,3.790674,-7.983193,-34.773446,2.046311,-12.612137,31.15942,-29.005525,68.093385,-14.390432,-19.287968,44.221106,-16.608595
Apr,Truck Containers Loaded,,6.929202,9.227209,2.616306,-1.319688,-4.530568,13.026491,-14.821685,-2.197367,-0.728671,-1.294729,11.258005,-1.132566,-21.333333,-1.599427,6.550218,0.626138,5.204209,6.721153,-3.778718,3.099801,19.796851,-9.818552,7.841294,-9.529207,10.918377,2.163336,-6.752275,91.764706,-22.123936
Apr,Trucks,,6.111922,11.620655,4.486442,-5.654294,-3.89264,18.248049,-21.013642,-3.500789,0.663972,1.969219,10.368426,4.04315,-20.589436,11.822761,-0.349361,4.326967,5.854262,8.755221,-9.509909,-4.864177,-1.168912,-0.081257,10.590042,-17.329847,26.250247,0.485361,-4.479589,15.284235,-19.964627
May,Bus Passengers,,-32.139951,67.266187,85.304659,-72.030948,-3.457815,42.69341,-16.767068,-12.183353,22.39011,-31.762065,40.296053,18.171161,-66.468254,36.390533,-14.099783,-35.606061,24.313725,72.555205,-11.882998,-70.954357,435.714286,-14.4,-74.299065,-100,,,,,213.580247
May,Buses,,-16.129032,30.769231,32.352941,-48.888889,4.347826,37.5,-25.757576,4.081633,-50.980392,-20,-35,92.307692,-56,27.272727,-14.285714,-58.333333,140,33.333333,-18.75,-46.153846,100,14.285714,-56.25,-100,,,,,250
May,Pedestrians,,-35.714286,4.121864,426.247849,-80.04906,-45.901639,-46.969697,-34,18.614719,-30.291971,-24.08377,22.758621,-16.292135,10.067114,-13.414634,156.338028,-53.846154,153.571429,-47.183099,0.444444,-58.849558,47.311828,88.321168,10.852713,-81.468531,266.037736,-100,,,
May,Personal Vehicle Passengers,,-0.444209,-74.443146,264.105584,3.727524,-36.401658,55.961927,-7.399393,25.641589,-24.357018,46.18068,-41.81677,-6.619064,3.172377,14.412474,-26.17564,4.223342,9.045358,-2.845159,-10.515027,-10.724273,-3.404123,5.002851,-9.023347,-91.502854,91.132572,316.582453,36.349101,2.405887,-28.768854
May,Personal Vehicles,,-2.311138,-11.761829,5.61175,2.669903,-3.686665,2.029985,-9.707412,18.780154,-8.123674,20.791818,10.542991,-6.621862,3.169983,18.066171,-8.597993,0.627436,9.91025,-2.178958,-13.386934,-2.505833,-9.609781,-14.424682,-8.764377,-88.137717,83.405842,213.825822,30.180326,-0.364964,-27.089577
May,Rail Containers Empty,,72.751323,-7.810107,-16.943522,54.2,28.404669,-24.141414,-7.856192,10.404624,14.397906,2.631579,3.901895,40.343348,-43.272171,58.221024,33.475298,12.699426,-15.402039,-0.669344,-26.212938,-18.812785,-16.985377,-12.330623,-2.472952,3.328051,5.981595,-15.050651,-13.117547,85.098039,9.639831
May,Rail Containers Loaded,,17.133956,-32.287234,17.517675,-45.254011,66.422466,5.062362,14.874302,60.243161,-51.176024,40.947941,31.863286,-26.839465,-42.342857,84.241824,-15.277031,-40.253968,24.867163,-23.574468,4.565702,21.938232,23.755459,90.0494,-12.922391,-27.249467,45.076202,12.323232,-6.402878,-8.493467,-27.719446
May,Total People,,-2.12916,-57.934495,143.010343,-5.682056,-29.13206,38.413908,-8.114478,23.662668,-20.614024,38.795369,-30.130301,-6.357785,1.927781,15.6934,-19.739956,2.115112,9.887701,-2.493228,-11.557145,-8.432556,-4.482334,-2.264614,-9.699637,-89.945659,83.252545,262.372702,34.264024,1.717998,-27.705177
May,Total Vehicles,,4.65086,-6.738734,10.152329,1.290167,7.013494,1.941603,-17.349582,2.145506,-9.140807,17.561718,7.8333,0.791715,-13.524682,11.244565,2.503773,4.258532,-3.534183,8.742492,-18.85809,17.455118,1.908798,5.672448,7.002556,-20.550701,23.168223,-1.509701,2.475377,23.952134,-54.551057
May,Train Passengers,,20.689655,-33.571429,0,41.935484,-29.545455,-32.258065,47.619048,19.354839,-13.513514,0,156.25,-19.512195,-12.121212,24.137931,-5.555556,-11.764706,13.333333,2.941176,-5.714286,-12.121212,0,20.689655,1.428571,-12.676056,-66.666667,-100,,,
May,Trains,,20.689655,-11.428571,0,6.451613,-6.060606,-32.258065,47.619048,19.354839,-13.513514,0,28.125,-19.512195,-12.121212,24.137931,-5.555556,-11.764706,13.333333,2.941176,-5.714286,-12.121212,3.448276,20,0,-13.888889,3.225806,15.625,0,-8.108108,5.882353
May,Truck Containers Empty,,-13.060686,31.638847,-23.342939,14.887218,-25,38.830716,-13.010685,-47.037572,-3.956344,101.846591,2.533427,13.109128,-2.487864,42.93715,2.394428,50.935374,5.830986,-0.425872,-28.601978,36.016473,-31.599229,-11.10664,9.370756,-2.400662,23.070399,44.934528,-43.723252,24.968314,-0.507099
May,Truck Containers Loaded,,7.312165,-9.387372,15.373117,2.531393,8.592535,-0.295381,-21.070114,3.434941,-10.85331,18.379178,5.783057,1.113081,-22.464686,14.172635,-1.210521,2.12766,-7.733421,12.625606,-20.62559,35.37424,10.9114,3.681522,8.443765,-22.888924,18.396993,-14.937795,19.759935,61.812516,-100
May,Trucks,,0.673816,-4.685143,11.977055,2.791026,4.270493,2.24145,-18.924801,-2.346158,1.740812,9.405643,6.676422,1.448903,0.329587,-4.194744,5.248813,1.545401,-3.677196,13.314544,-15.639132,4.252658,3.676408,2.157381,10.146452,-21.508852,25.194197,-1.786649,6.804689,-4.389966,-10.860167
Jun,Bus Passengers,,3.155996,20.979021,125.289017,-52.212957,-7.04698,-22.382671,-19.906977,0.813008,14.0553,-5.757576,16.184352,-41.789668,-6.973059,-31.516184,39.054726,-6.618962,23.563218,5.116279,-19.911504,-45.672192,199.661017,-14.253394,-55.540897,-100,,,-100,,-74.874372
Jun,Buses,,16.071429,9.230769,61.971831,-43.478261,-1.538462,-12.5,-8.928571,21.568627,-43.548387,-20,10.714286,58.064516,120.408163,-87.962963,61.538462,404.761905,-83.018868,33.333333,-4.166667,-47.826087,125,-14.814815,-52.173913,-100,,,-100,,-87.5
Jun,Pedestrians,,-20.027435,-2.058319,11.7338,-2.351097,-61.075441,-10.103093,-0.917431,-67.12963,28.873239,-3.825137,-2.272727,91.860465,-56.363636,29.166667,94.623656,18.508287,17.482517,-48.611111,44.401544,4.010695,-55.012853,48,22.393822,-72.555205,442.528736,-61.652542,-100,,
Jun,Personal Vehicle Passengers,,2.73095,-10.987748,11.556767,-7.874328,-30.660377,60.6907,-11.043987,29.316544,-22.181481,30.024681,-40.460609,-2.064476,0.132034,19.222025,-30.975763,12.094925,7.534196,-5.05363,-8.776885,-9.121219,-0.081528,0.568248,-1.576309,-90.364177,60.953254,312.338648,42.33496,3.020894,-21.895014
Jun,Personal Vehicles,,1.272418,-10.046033,8.868152,-8.234253,5.53212,5.984468,-11.368534,13.37386,-1.061662,7.440928,13.119798,-2.073486,0.141159,19.225173,-10.163997,6.4827,5.314568,-2.048079,-10.694133,-3.795387,-6.108862,-20.467612,-2.686747,-86.083942,50.845196,213.417871,33.007151,2.25665,-21.909374
Jun,Rail Containers Empty,,46.830266,-42.896936,22.195122,73.852295,8.15155,-22.929936,2.066116,5.802969,-15.306122,37.951807,-1.528384,36.807095,-38.330632,-33.90276,66.202783,76.076555,20.380435,-13.544018,-38.772846,-0.319829,-16.149733,-8.928571,15.12605,-6.326034,-21.948052,13.810316,-17.251462,61.484099,10.284464
Jun,Rail Containers Loaded,,-26.211325,15.822785,0.751366,-18.983051,-7.364017,14.092141,34.837688,43.62889,-41.741619,13.754386,33.31277,-18.787598,-38.233618,-35.147601,-25.746799,69.157088,19.479049,12.417062,1.517707,12.707641,-27.266028,124.721378,-5.545537,-29.73747,88.519022,-6.378378,1.424172,-20.986717,-23.054755
Jun,Total People,,1.968961,-10.213008,13.03814,-9.463579,-22.923117,42.045188,-11.147375,24.918115,-17.560137,24.085758,-28.648368,-2.513162,-0.210354,18.747477,-23.386924,9.80231,6.902332,-4.199916,-9.395002,-7.398268,-1.760895,-7.249614,-2.569102,-88.685501,64.106121,245.900254,37.628299,3.222799,-22.126177
Jun,Total Vehicles,,10.025546,7.344579,5.747329,3.297712,11.642286,-12.01723,-19.015099,15.661671,-14.234891,18.15435,15.351942,1.029533,-19.540315,-19.044097,48.5897,-1.383338,-11.923317,24.703592,-21.413367,13.890394,1.379365,7.42073,7.173794,-14.552061,24.259767,-4.22837,-2.681762,27.714482,-9.380374
Jun,Train Passengers,,-27.419355,0,3.333333,9.677419,-11.764706,-13.333333,19.230769,-5.376344,9.090909,0,131.25,-18.918919,0,0,0,16.666667,11.428571,-17.948718,-3.125,-16.129032,0,19.230769,4.83871,-18.461538,109.433962,-89.78979,-100,,
Jun,Trains,,-3.225806,0,3.333333,9.677419,-11.764706,-13.333333,19.230769,9.677419,-5.882353,0,15.625,-18.918919,0,0,0,16.666667,11.428571,-17.948718,-3.125,-16.129032,7.692308,17.857143,3.030303,-17.647059,35.714286,-2.631579,-2.702703,-8.333333,-3.030303
Jun,Truck Containers Empty,,11.581921,14.683544,-25.551876,12.231282,0.990753,-6.147809,13.867596,-52.692778,-8.020699,116.174402,-28.952505,53.479853,-7.21957,-29.131833,151.814882,24.432432,-19.548219,37.185025,-46.444503,35.276825,-17.602318,-0.571429,6.852343,-4.344228,48.65917,-10.619727,-2.897135,5.732484,3.233989
Jun,Truck Containers Loaded,,14.221383,8.978761,12.790291,2.752199,12.19414,-12.897146,-28.572901,29.082516,-19.479213,20.582929,22.778545,-3.703009,-22.799844,-51.261034,151.824062,-15.801911,-29.615619,54.230236,-28.754496,37.488167,18.235024,2.23236,7.082503,-14.451636,12.892528,0.055081,-8.110836,80.659011,-13.414028
Jun,Trucks,,11.545624,7.449917,5.068945,2.920518,15.059267,-13.400453,-22.557678,13.126964,-2.736344,8.40825,14.380488,1.262368,-14.369946,11.135156,7.160559,-4.848435,-3.003472,13.719348,-8.892736,-1.321586,-2.197129,4.645127,9.373931,-14.529246,23.705398,-6.449227,2.023875,0.209221,-5.969688
